run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,run_dir
atlas_het_mixed_metric__node_classification__ambient_vector_gnn__split0__seed7__ef9909fca55b,ef9909fca55b,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,ambient_vector_gnn,ambient_vector_gnn,7,0,outputs\runs\atlas_het_mixed_metric\node_classification\ambient_vector_gnn\split_0\seed_7\cfg_ef9909fca55b
atlas_het_mixed_metric__node_classification__ambient_vector_gnn__split0__seed8__80856dbc0221,80856dbc0221,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,ambient_vector_gnn,ambient_vector_gnn,8,0,outputs\runs\atlas_het_mixed_metric\node_classification\ambient_vector_gnn\split_0\seed_8\cfg_80856dbc0221
atlas_het_mixed_metric__node_classification__ambient_vector_gnn__split0__seed9__eab1aefbaf97,eab1aefbaf97,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,ambient_vector_gnn,ambient_vector_gnn,9,0,outputs\runs\atlas_het_mixed_metric\node_classification\ambient_vector_gnn\split_0\seed_9\cfg_eab1aefbaf97
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed0__b7acd80a5e96,b7acd80a5e96,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,0,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_0\cfg_b7acd80a5e96
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed1__4bdd94014ffc,4bdd94014ffc,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,1,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_1\cfg_4bdd94014ffc
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed2__ec454435e4c6,ec454435e4c6,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,2,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_2\cfg_ec454435e4c6
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed3__0f46e73067e1,0f46e73067e1,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,3,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_3\cfg_0f46e73067e1
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed4__ca2b4bb09118,ca2b4bb09118,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,4,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_4\cfg_ca2b4bb09118
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed5__b58297dce692,b58297dce692,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,5,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_5\cfg_b58297dce692
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed6__48e45fb93e23,48e45fb93e23,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,6,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_6\cfg_48e45fb93e23
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed7__101d27f84257,101d27f84257,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,7,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_7\cfg_101d27f84257
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed8__0a92a79260df,0a92a79260df,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,8,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_8\cfg_0a92a79260df
atlas_het_mixed_metric__node_classification__geometry_moe__split0__seed9__d67e2c0140f6,d67e2c0140f6,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,geometry_moe,geometry_moe,9,0,outputs\runs\atlas_het_mixed_metric\node_classification\geometry_moe\split_0\seed_9\cfg_d67e2c0140f6
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed0__3c80598d368d,3c80598d368d,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_0\cfg_3c80598d368d
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed1__c08184d22a0a,c08184d22a0a,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_1\cfg_c08184d22a0a
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed2__e2b565056503,e2b565056503,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_2\cfg_e2b565056503
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed3__1199aac37cf0,1199aac37cf0,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,3,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_3\cfg_1199aac37cf0
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed4__47d92b2a96f1,47d92b2a96f1,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,4,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_4\cfg_47d92b2a96f1
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed5__80c8842dcd52,80c8842dcd52,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,5,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_5\cfg_80c8842dcd52
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed6__39422a1c779b,39422a1c779b,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,6,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_6\cfg_39422a1c779b
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed7__015b94120420,015b94120420,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,7,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_7\cfg_015b94120420
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed8__23a0477a0608,23a0477a0608,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,8,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_8\cfg_23a0477a0608
atlas_het_mixed_metric__node_classification__graphatlas_free_transition__split0__seed9__1be0608c9fcf,1be0608c9fcf,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_free_transition,graphatlas_free_transition,9,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_free_transition\split_0\seed_9\cfg_1be0608c9fcf
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed0__ad7b8a575b22,ad7b8a575b22,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,0,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_0\cfg_ad7b8a575b22
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed1__b4856b187ae4,b4856b187ae4,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,1,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_1\cfg_b4856b187ae4
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed2__95e9d75be626,95e9d75be626,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,2,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_2\cfg_95e9d75be626
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed3__c46f0e78ee25,c46f0e78ee25,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,3,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_3\cfg_c46f0e78ee25
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed4__f55c70fcf197,f55c70fcf197,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,4,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_4\cfg_f55c70fcf197
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed5__de0f28c48815,de0f28c48815,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,5,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_5\cfg_de0f28c48815
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed6__c8ab1c2d5933,c8ab1c2d5933,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,6,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_6\cfg_c8ab1c2d5933
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed7__bdfcdcfaa868,bdfcdcfaa868,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,7,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_7\cfg_bdfcdcfaa868
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed8__2ce82b080603,2ce82b080603,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,8,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_8\cfg_2ce82b080603
atlas_het_mixed_metric__node_classification__graphatlas_no_metric__split0__seed9__26e4f231b13e,26e4f231b13e,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_metric,graphatlas_no_metric,9,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_metric\split_0\seed_9\cfg_26e4f231b13e
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed0__cbd68392e7c3,cbd68392e7c3,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,0,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_0\cfg_cbd68392e7c3
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed1__6ffb0ac9a8b7,6ffb0ac9a8b7,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,1,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_1\cfg_6ffb0ac9a8b7
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed2__adfade05e8d9,adfade05e8d9,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,2,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_2\cfg_adfade05e8d9
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed3__8dac050a45f5,8dac050a45f5,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,3,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_3\cfg_8dac050a45f5
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed4__5fbe4a59b5b5,5fbe4a59b5b5,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,4,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_4\cfg_5fbe4a59b5b5
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed5__7963a55ca411,7963a55ca411,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,5,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_5\cfg_7963a55ca411
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed6__8471a003175d,8471a003175d,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,6,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_6\cfg_8471a003175d
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed7__e8182e16ca11,e8182e16ca11,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,7,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_7\cfg_e8182e16ca11
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed8__83dffb67a775,83dffb67a775,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,8,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_8\cfg_83dffb67a775
atlas_het_mixed_metric__node_classification__graphatlas_no_cocycle__split0__seed9__29272c1dbd43,29272c1dbd43,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,9,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_cocycle\split_0\seed_9\cfg_29272c1dbd43
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed0__db0ac6e2b796,db0ac6e2b796,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,0,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_0\cfg_db0ac6e2b796
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed1__09c7d06c7695,09c7d06c7695,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,1,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_1\cfg_09c7d06c7695
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed2__bdf98cf16924,bdf98cf16924,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,2,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_2\cfg_bdf98cf16924
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed3__a99ad0bbb2d3,a99ad0bbb2d3,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,3,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_3\cfg_a99ad0bbb2d3
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed4__f0ebbcdf672a,f0ebbcdf672a,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,4,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_4\cfg_f0ebbcdf672a
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed5__e93ff601c02a,e93ff601c02a,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,5,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_5\cfg_e93ff601c02a
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed6__7af0d50f51bc,7af0d50f51bc,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,6,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_6\cfg_7af0d50f51bc
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed7__227e4b1499bd,227e4b1499bd,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,7,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_7\cfg_227e4b1499bd
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed8__ae14079267e8,ae14079267e8,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,8,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_8\cfg_ae14079267e8
atlas_het_mixed_metric__node_classification__graphatlas_no_rank__split0__seed9__a8ccde2f1f13,a8ccde2f1f13,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_rank,graphatlas_no_rank,9,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_rank\split_0\seed_9\cfg_a8ccde2f1f13
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed0__3a9c095e7d7d,3a9c095e7d7d,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,0,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_0\cfg_3a9c095e7d7d
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed1__9669572253c2,9669572253c2,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,1,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_1\cfg_9669572253c2
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed2__ac9174efd07f,ac9174efd07f,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,2,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_2\cfg_ac9174efd07f
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed3__17ef13c634e3,17ef13c634e3,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,3,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_3\cfg_17ef13c634e3
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed4__c829e96f494a,c829e96f494a,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,4,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_4\cfg_c829e96f494a
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed5__6150f6531b9e,6150f6531b9e,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,5,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_5\cfg_6150f6531b9e
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed6__26acab34b130,26acab34b130,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,6,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_6\cfg_26acab34b130
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed7__4634284bce27,4634284bce27,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,7,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_7\cfg_4634284bce27
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed8__5f8227c6277e,5f8227c6277e,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,8,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_8\cfg_5f8227c6277e
atlas_het_mixed_metric__node_classification__graphatlas_no_overlap__split0__seed9__a2416d670596,a2416d670596,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,9,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas_no_overlap\split_0\seed_9\cfg_a2416d670596
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed0__04c6c743bcd2,04c6c743bcd2,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,0,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_0\cfg_04c6c743bcd2
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed1__c764da4cf11b,c764da4cf11b,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,1,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_1\cfg_c764da4cf11b
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed2__5889f34d10f2,5889f34d10f2,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,2,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_2\cfg_5889f34d10f2
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed3__c427316b666a,c427316b666a,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,3,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_3\cfg_c427316b666a
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed4__442b81412f51,442b81412f51,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,4,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_4\cfg_442b81412f51
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed5__8e012acba670,8e012acba670,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,5,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_5\cfg_8e012acba670
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed6__92e0566ce5d8,92e0566ce5d8,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,6,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_6\cfg_92e0566ce5d8
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed7__c80c610e99dd,c80c610e99dd,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,7,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_7\cfg_c80c610e99dd
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed8__4cd54c96b041,4cd54c96b041,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,8,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_8\cfg_4cd54c96b041
atlas_het_mixed_metric__node_classification__graphatlas__split0__seed9__4c9fcb0258ee,4c9fcb0258ee,13cd544cee4412a5,atlas_het_mixed_metric,node_classification,graphatlas,graphatlas,9,0,outputs\runs\atlas_het_mixed_metric\node_classification\graphatlas\split_0\seed_9\cfg_4c9fcb0258ee
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed0__f3aa3354ba68,f3aa3354ba68,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,0,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_0\cfg_f3aa3354ba68
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed1__e0767ef68b52,e0767ef68b52,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,1,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_1\cfg_e0767ef68b52
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed2__15344e1c36e2,15344e1c36e2,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,2,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_2\cfg_15344e1c36e2
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed3__edfa4068fb23,edfa4068fb23,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,3,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_3\cfg_edfa4068fb23
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed4__d71d04fd0afa,d71d04fd0afa,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,4,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_4\cfg_d71d04fd0afa
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed5__d18bb072c03f,d18bb072c03f,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,5,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_5\cfg_d18bb072c03f
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed6__b02ae0623217,b02ae0623217,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,6,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_6\cfg_b02ae0623217
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed7__898a03f16e91,898a03f16e91,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,7,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_7\cfg_898a03f16e91
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed8__120e07837377,120e07837377,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,8,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_8\cfg_120e07837377
atlas_het_boundary_stress__node_classification__ambient_vector_gnn__split0__seed9__fc26d406e46f,fc26d406e46f,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,ambient_vector_gnn,ambient_vector_gnn,9,0,outputs\runs\atlas_het_boundary_stress\node_classification\ambient_vector_gnn\split_0\seed_9\cfg_fc26d406e46f
atlas_het_boundary_stress__node_classification__geometry_moe__split0__seed0__9a2de67e172f,9a2de67e172f,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,geometry_moe,geometry_moe,0,0,outputs\runs\atlas_het_boundary_stress\node_classification\geometry_moe\split_0\seed_0\cfg_9a2de67e172f
atlas_het_boundary_stress__node_classification__geometry_moe__split0__seed1__4ae0908cc243,4ae0908cc243,13cd544cee4412a5,atlas_het_boundary_stress,node_classification,geometry_moe,geometry_moe,1,0,outputs\runs\atlas_het_boundary_stress\node_classification\geometry_moe\split_0\seed_1\cfg_4ae0908cc243
