run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,num_threads,run_dir,job_config
atlas_het__node_classification__graphatlas_original__split0__seed8__e4f42ff5ff04,e4f42ff5ff04,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,8,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-8\config-e4f42ff5,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-8\config-e4f42ff5\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed9__46b23c2208e0,46b23c2208e0,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,9,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-9\config-46b23c22,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-9\config-46b23c22\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed0__e16dd5cde46d,e16dd5cde46d,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-e16dd5cd,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-e16dd5cd\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed1__9b4df51612f5,9b4df51612f5,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-9b4df516,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-9b4df516\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed2__53834520318c,53834520318c,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-53834520,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-53834520\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed3__6a5ac0d8d932,6a5ac0d8d932,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,3,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-3\config-6a5ac0d8,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-3\config-6a5ac0d8\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed4__813c24e56f64,813c24e56f64,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,4,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-4\config-813c24e5,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-4\config-813c24e5\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed5__8d4735849452,8d4735849452,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,5,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-5\config-8d473584,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-5\config-8d473584\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed6__b9a0d2e39149,b9a0d2e39149,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,6,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-6\config-b9a0d2e3,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-6\config-b9a0d2e3\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed7__6b70486fa173,6b70486fa173,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,7,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-7\config-6b70486f,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-7\config-6b70486f\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed8__116f7365c761,116f7365c761,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,8,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-8\config-116f7365,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-8\config-116f7365\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed9__074979c9edc4,074979c9edc4,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,9,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-9\config-074979c9,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-9\config-074979c9\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed0__d3ec66e29375,d3ec66e29375,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-d3ec66e2,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-d3ec66e2\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed1__fe21d324b808,fe21d324b808,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-fe21d324,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-fe21d324\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed2__7ff2e1e3fd44,7ff2e1e3fd44,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,2,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-7ff2e1e3,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-7ff2e1e3\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed3__1f9354d15f98,1f9354d15f98,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,3,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-3\config-1f9354d1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-3\config-1f9354d1\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed4__de55f165b077,de55f165b077,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,4,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-4\config-de55f165,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-4\config-de55f165\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed5__29371b6ff6d7,29371b6ff6d7,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,5,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-5\config-29371b6f,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-5\config-29371b6f\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed6__28f12170ef67,28f12170ef67,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,6,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-6\config-28f12170,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-6\config-28f12170\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed7__cc23d7d74cbc,cc23d7d74cbc,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,7,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-7\config-cc23d7d7,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-7\config-cc23d7d7\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed8__b0697f904141,b0697f904141,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,8,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-8\config-b0697f90,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-8\config-b0697f90\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed9__7225d15cfa4c,7225d15cfa4c,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,9,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-9\config-7225d15c,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-9\config-7225d15c\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__6c8c7fcf0032,6c8c7fcf0032,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-6c8c7fcf,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-6c8c7fcf\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__cd450ea2452e,cd450ea2452e,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-cd450ea2,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-cd450ea2\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed2__90e1a8093677,90e1a8093677,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-90e1a809,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-2\config-90e1a809\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed3__842f6bde2b2b,842f6bde2b2b,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,3,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-3\config-842f6bde,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-3\config-842f6bde\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed4__476b23f68576,476b23f68576,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,4,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-4\config-476b23f6,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-4\config-476b23f6\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed5__4fd5676bd482,4fd5676bd482,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,5,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-5\config-4fd5676b,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-5\config-4fd5676b\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed6__023b4305d899,023b4305d899,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,6,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-6\config-023b4305,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-6\config-023b4305\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed7__efdbeb717374,efdbeb717374,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,7,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-7\config-efdbeb71,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-7\config-efdbeb71\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed8__b378bd95614b,b378bd95614b,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,8,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-8\config-b378bd95,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-8\config-b378bd95\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed9__f3fbc9f02c2f,f3fbc9f02c2f,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,9,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-9\config-f3fbc9f0,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-9\config-f3fbc9f0\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__106b23466842,106b23466842,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-106b2346,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-106b2346\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__c6a00f2daa21,c6a00f2daa21,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-c6a00f2d,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-c6a00f2d\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__a20deb5743ff,a20deb5743ff,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-a20deb57,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-a20deb57\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed3__4e378464c52e,4e378464c52e,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,3,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-3\config-4e378464,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-3\config-4e378464\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed4__a6b0c50a9a84,a6b0c50a9a84,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,4,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-4\config-a6b0c50a,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-4\config-a6b0c50a\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed5__8d6d34ffbed1,8d6d34ffbed1,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,5,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-5\config-8d6d34ff,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-5\config-8d6d34ff\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed6__a3e66464d9bf,a3e66464d9bf,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,6,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-6\config-a3e66464,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-6\config-a3e66464\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed7__0cb8f4820412,0cb8f4820412,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,7,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-7\config-0cb8f482,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-7\config-0cb8f482\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed8__019204b2518d,019204b2518d,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,8,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-8\config-019204b2,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-8\config-019204b2\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed9__5e9e06387d2f,5e9e06387d2f,0e672c999c335af7,atlas_het,node_classification,graphatlas_c,graphatlas_certified,9,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-9\config-5e9e0638,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-9\config-5e9e0638\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__78691c15ec25,78691c15ec25,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-78691c15,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-78691c15\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__235fea94c646,235fea94c646,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-235fea94,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-235fea94\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__471975ab431f,471975ab431f,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-471975ab,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-471975ab\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed3__388045a4b642,388045a4b642,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,3,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-3\config-388045a4,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-3\config-388045a4\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed4__73af6cf68049,73af6cf68049,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,4,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-4\config-73af6cf6,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-4\config-73af6cf6\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed5__2cc1faea3aef,2cc1faea3aef,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,5,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-5\config-2cc1faea,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-5\config-2cc1faea\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed6__06bd7813938b,06bd7813938b,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,6,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-6\config-06bd7813,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-6\config-06bd7813\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed7__685020e4ffe3,685020e4ffe3,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,7,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-7\config-685020e4,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-7\config-685020e4\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed8__dbdf4bcf38e1,dbdf4bcf38e1,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,8,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-8\config-dbdf4bcf,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-8\config-dbdf4bcf\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed9__5b77a1368aae,5b77a1368aae,0e672c999c335af7,atlas_het,node_classification,graphatlas_original,graphatlas,9,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-9\config-5b77a136,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-9\config-5b77a136\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed0__79f068f468d7,79f068f468d7,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-79f068f4,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-0\config-79f068f4\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed1__f73cc9a7b96e,f73cc9a7b96e,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-f73cc9a7,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-1\config-f73cc9a7\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed2__4e8ddc1331eb,4e8ddc1331eb,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-4e8ddc13,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-2\config-4e8ddc13\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed3__e39dc04e9798,e39dc04e9798,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,3,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-3\config-e39dc04e,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-3\config-e39dc04e\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed4__b97518d6bf1f,b97518d6bf1f,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,4,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-4\config-b97518d6,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-4\config-b97518d6\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed5__569a7b332232,569a7b332232,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,5,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-5\config-569a7b33,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-5\config-569a7b33\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed6__db261ec166d8,db261ec166d8,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,6,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-6\config-db261ec1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-6\config-db261ec1\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed7__b76260aeb411,b76260aeb411,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,7,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-7\config-b76260ae,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-7\config-b76260ae\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed8__025272971181,025272971181,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,8,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-8\config-02527297,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-8\config-02527297\job_config.yaml
atlas_het__node_classification__graphatlas_free_transition__split0__seed9__41842e8edd9d,41842e8edd9d,0e672c999c335af7,atlas_het,node_classification,graphatlas_free_transition,graphatlas_free_transition,9,0,1,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-9\config-41842e8e,outputs\.work\runs\atlas_het\graphatlas_free_transition\split-0\seed-9\config-41842e8e\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed0__087b2d24b1fa,087b2d24b1fa,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-087b2d24,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-0\config-087b2d24\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed1__b85abbab4f96,b85abbab4f96,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-b85abbab,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-1\config-b85abbab\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed2__f28d0990de4b,f28d0990de4b,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,2,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-f28d0990,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-2\config-f28d0990\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed3__a85cc441e2c8,a85cc441e2c8,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,3,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-3\config-a85cc441,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-3\config-a85cc441\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed4__7f44c76d5f90,7f44c76d5f90,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,4,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-4\config-7f44c76d,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-4\config-7f44c76d\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed5__bf063c2259ab,bf063c2259ab,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,5,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-5\config-bf063c22,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-5\config-bf063c22\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed6__881f3165e824,881f3165e824,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,6,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-6\config-881f3165,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-6\config-881f3165\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed7__7e37af0e4fde,7e37af0e4fde,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,7,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-7\config-7e37af0e,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-7\config-7e37af0e\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed8__d846d543b49c,d846d543b49c,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,8,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-8\config-d846d543,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-8\config-d846d543\job_config.yaml
atlas_het__node_classification__graphatlas_no_transport__split0__seed9__5d29deea23c1,5d29deea23c1,0e672c999c335af7,atlas_het,node_classification,graphatlas_no_transport,graphatlas_no_transport,9,0,1,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-9\config-5d29deea,outputs\.work\runs\atlas_het\graphatlas_no_transport\split-0\seed-9\config-5d29deea\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed0__189ac4f03ef1,189ac4f03ef1,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-189ac4f0,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-0\config-189ac4f0\job_config.yaml
atlas_het__node_classification__graphatlas_c_oracle__split0__seed1__f6a37ae40aeb,f6a37ae40aeb,0e672c999c335af7,atlas_het,node_classification,graphatlas_c_oracle,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-f6a37ae4,outputs\.work\runs\atlas_het\graphatlas_c_oracle\split-0\seed-1\config-f6a37ae4\job_config.yaml
