run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,run_dir
amazon_ratings__node_classification__graphatlas_free_transition__split6__seed6__99fd4daaf1f1,99fd4daaf1f1,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,6,6,outputs\runs\amazon_ratings\node_classification\graphatlas_free_transition\split_6\seed_6\cfg_99fd4daaf1f1
amazon_ratings__node_classification__graphatlas_free_transition__split7__seed7__7c849f208a7d,7c849f208a7d,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,7,7,outputs\runs\amazon_ratings\node_classification\graphatlas_free_transition\split_7\seed_7\cfg_7c849f208a7d
amazon_ratings__node_classification__graphatlas_free_transition__split8__seed8__02cdfac269ec,02cdfac269ec,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,8,8,outputs\runs\amazon_ratings\node_classification\graphatlas_free_transition\split_8\seed_8\cfg_02cdfac269ec
amazon_ratings__node_classification__graphatlas_free_transition__split9__seed9__c2688f8cbb54,c2688f8cbb54,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,9,9,outputs\runs\amazon_ratings\node_classification\graphatlas_free_transition\split_9\seed_9\cfg_c2688f8cbb54
amazon_ratings__node_classification__graphatlas_no_metric__split0__seed0__22c9e8a00ac4,22c9e8a00ac4,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,0,0,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_0\seed_0\cfg_22c9e8a00ac4
amazon_ratings__node_classification__graphatlas_no_metric__split1__seed1__b5ab82a2121c,b5ab82a2121c,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,1,1,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_1\seed_1\cfg_b5ab82a2121c
amazon_ratings__node_classification__graphatlas_no_metric__split2__seed2__4f847c92ee94,4f847c92ee94,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,2,2,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_2\seed_2\cfg_4f847c92ee94
amazon_ratings__node_classification__graphatlas_no_metric__split3__seed3__1831eecc044f,1831eecc044f,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,3,3,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_3\seed_3\cfg_1831eecc044f
amazon_ratings__node_classification__graphatlas_no_metric__split4__seed4__4df6480c6bb2,4df6480c6bb2,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,4,4,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_4\seed_4\cfg_4df6480c6bb2
amazon_ratings__node_classification__graphatlas_no_metric__split5__seed5__acc63a7e34aa,acc63a7e34aa,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,5,5,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_5\seed_5\cfg_acc63a7e34aa
amazon_ratings__node_classification__graphatlas_no_metric__split6__seed6__bdc2aa9dab71,bdc2aa9dab71,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,6,6,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_6\seed_6\cfg_bdc2aa9dab71
amazon_ratings__node_classification__graphatlas_no_metric__split7__seed7__3420101b6fa4,3420101b6fa4,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,7,7,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_7\seed_7\cfg_3420101b6fa4
amazon_ratings__node_classification__graphatlas_no_metric__split8__seed8__d7771344b4c0,d7771344b4c0,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,8,8,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_8\seed_8\cfg_d7771344b4c0
amazon_ratings__node_classification__graphatlas_no_metric__split9__seed9__760f809055ed,760f809055ed,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,9,9,outputs\runs\amazon_ratings\node_classification\graphatlas_no_metric\split_9\seed_9\cfg_760f809055ed
amazon_ratings__node_classification__graphatlas_no_cocycle__split0__seed0__0a0a210da891,0a0a210da891,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,0,0,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_0\seed_0\cfg_0a0a210da891
amazon_ratings__node_classification__graphatlas_no_cocycle__split1__seed1__04aaab6b3325,04aaab6b3325,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,1,1,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_1\seed_1\cfg_04aaab6b3325
amazon_ratings__node_classification__graphatlas_no_cocycle__split2__seed2__ef48948fac24,ef48948fac24,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,2,2,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_2\seed_2\cfg_ef48948fac24
amazon_ratings__node_classification__graphatlas_no_cocycle__split3__seed3__28a9a3db56fc,28a9a3db56fc,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,3,3,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_3\seed_3\cfg_28a9a3db56fc
amazon_ratings__node_classification__graphatlas_no_cocycle__split4__seed4__554f10f21d34,554f10f21d34,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,4,4,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_4\seed_4\cfg_554f10f21d34
amazon_ratings__node_classification__graphatlas_no_cocycle__split5__seed5__df3ecdefa660,df3ecdefa660,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,5,5,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_5\seed_5\cfg_df3ecdefa660
amazon_ratings__node_classification__graphatlas_no_cocycle__split6__seed6__eafff6217a5d,eafff6217a5d,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,6,6,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_6\seed_6\cfg_eafff6217a5d
amazon_ratings__node_classification__graphatlas_no_cocycle__split7__seed7__277c4402a5c2,277c4402a5c2,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,7,7,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_7\seed_7\cfg_277c4402a5c2
amazon_ratings__node_classification__graphatlas_no_cocycle__split8__seed8__8345f1692778,8345f1692778,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,8,8,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_8\seed_8\cfg_8345f1692778
amazon_ratings__node_classification__graphatlas_no_cocycle__split9__seed9__524500cfbdc2,524500cfbdc2,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,9,9,outputs\runs\amazon_ratings\node_classification\graphatlas_no_cocycle\split_9\seed_9\cfg_524500cfbdc2
amazon_ratings__node_classification__graphatlas_no_rank__split0__seed0__adc9b93127ba,adc9b93127ba,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,0,0,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_0\seed_0\cfg_adc9b93127ba
amazon_ratings__node_classification__graphatlas_no_rank__split1__seed1__f998287accd4,f998287accd4,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,1,1,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_1\seed_1\cfg_f998287accd4
amazon_ratings__node_classification__graphatlas_no_rank__split2__seed2__0ba536ab6bb8,0ba536ab6bb8,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,2,2,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_2\seed_2\cfg_0ba536ab6bb8
amazon_ratings__node_classification__graphatlas_no_rank__split3__seed3__0f2685455776,0f2685455776,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,3,3,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_3\seed_3\cfg_0f2685455776
amazon_ratings__node_classification__graphatlas_no_rank__split4__seed4__bac541eddc3c,bac541eddc3c,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,4,4,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_4\seed_4\cfg_bac541eddc3c
amazon_ratings__node_classification__graphatlas_no_rank__split5__seed5__2a2549753fa0,2a2549753fa0,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,5,5,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_5\seed_5\cfg_2a2549753fa0
amazon_ratings__node_classification__graphatlas_no_rank__split6__seed6__12cc8df66a57,12cc8df66a57,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,6,6,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_6\seed_6\cfg_12cc8df66a57
amazon_ratings__node_classification__graphatlas_no_rank__split7__seed7__32e69e6255ef,32e69e6255ef,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,7,7,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_7\seed_7\cfg_32e69e6255ef
amazon_ratings__node_classification__graphatlas_no_rank__split8__seed8__33d2af4adfc7,33d2af4adfc7,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,8,8,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_8\seed_8\cfg_33d2af4adfc7
amazon_ratings__node_classification__graphatlas_no_rank__split9__seed9__7d69be7b591a,7d69be7b591a,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas_no_rank,graphatlas_no_rank,9,9,outputs\runs\amazon_ratings\node_classification\graphatlas_no_rank\split_9\seed_9\cfg_7d69be7b591a
amazon_ratings__node_classification__graphatlas__split0__seed0__4108edba5f0b,4108edba5f0b,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,0,0,outputs\runs\amazon_ratings\node_classification\graphatlas\split_0\seed_0\cfg_4108edba5f0b
amazon_ratings__node_classification__graphatlas__split1__seed1__d6d28ded9971,d6d28ded9971,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,1,1,outputs\runs\amazon_ratings\node_classification\graphatlas\split_1\seed_1\cfg_d6d28ded9971
amazon_ratings__node_classification__graphatlas__split2__seed2__9920ad9f19fd,9920ad9f19fd,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,2,2,outputs\runs\amazon_ratings\node_classification\graphatlas\split_2\seed_2\cfg_9920ad9f19fd
amazon_ratings__node_classification__graphatlas__split3__seed3__3d76fa4fcd72,3d76fa4fcd72,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,3,3,outputs\runs\amazon_ratings\node_classification\graphatlas\split_3\seed_3\cfg_3d76fa4fcd72
amazon_ratings__node_classification__graphatlas__split4__seed4__e91cca1c7ac9,e91cca1c7ac9,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,4,4,outputs\runs\amazon_ratings\node_classification\graphatlas\split_4\seed_4\cfg_e91cca1c7ac9
amazon_ratings__node_classification__graphatlas__split5__seed5__25edfa05e064,25edfa05e064,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,5,5,outputs\runs\amazon_ratings\node_classification\graphatlas\split_5\seed_5\cfg_25edfa05e064
amazon_ratings__node_classification__graphatlas__split6__seed6__2e686703e12b,2e686703e12b,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,6,6,outputs\runs\amazon_ratings\node_classification\graphatlas\split_6\seed_6\cfg_2e686703e12b
amazon_ratings__node_classification__graphatlas__split7__seed7__0cb1f7a08c66,0cb1f7a08c66,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,7,7,outputs\runs\amazon_ratings\node_classification\graphatlas\split_7\seed_7\cfg_0cb1f7a08c66
amazon_ratings__node_classification__graphatlas__split8__seed8__ca6aa09ba862,ca6aa09ba862,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,8,8,outputs\runs\amazon_ratings\node_classification\graphatlas\split_8\seed_8\cfg_ca6aa09ba862
amazon_ratings__node_classification__graphatlas__split9__seed9__84856e27b22b,84856e27b22b,13cd544cee4412a5,amazon_ratings,node_classification,graphatlas,graphatlas,9,9,outputs\runs\amazon_ratings\node_classification\graphatlas\split_9\seed_9\cfg_84856e27b22b
minesweeper__node_classification__ambient_vector_gnn__split0__seed0__1377c3f56af3,1377c3f56af3,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,0,0,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_0\seed_0\cfg_1377c3f56af3
minesweeper__node_classification__ambient_vector_gnn__split1__seed1__22bd2b58c019,22bd2b58c019,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,1,1,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_1\seed_1\cfg_22bd2b58c019
minesweeper__node_classification__ambient_vector_gnn__split2__seed2__bba01973184e,bba01973184e,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,2,2,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_2\seed_2\cfg_bba01973184e
minesweeper__node_classification__ambient_vector_gnn__split3__seed3__ee0c379a35f3,ee0c379a35f3,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,3,3,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_3\seed_3\cfg_ee0c379a35f3
minesweeper__node_classification__ambient_vector_gnn__split4__seed4__89505a8a0e1e,89505a8a0e1e,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,4,4,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_4\seed_4\cfg_89505a8a0e1e
minesweeper__node_classification__ambient_vector_gnn__split5__seed5__b4f4f19f8409,b4f4f19f8409,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,5,5,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_5\seed_5\cfg_b4f4f19f8409
minesweeper__node_classification__ambient_vector_gnn__split6__seed6__f91cc39db780,f91cc39db780,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,6,6,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_6\seed_6\cfg_f91cc39db780
minesweeper__node_classification__ambient_vector_gnn__split7__seed7__1cdf7d4d5dbb,1cdf7d4d5dbb,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,7,7,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_7\seed_7\cfg_1cdf7d4d5dbb
minesweeper__node_classification__ambient_vector_gnn__split8__seed8__83ea61136438,83ea61136438,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,8,8,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_8\seed_8\cfg_83ea61136438
minesweeper__node_classification__ambient_vector_gnn__split9__seed9__e4c03fecb83c,e4c03fecb83c,13cd544cee4412a5,minesweeper,node_classification,ambient_vector_gnn,ambient_vector_gnn,9,9,outputs\runs\minesweeper\node_classification\ambient_vector_gnn\split_9\seed_9\cfg_e4c03fecb83c
minesweeper__node_classification__geometry_moe__split0__seed0__b1ba0621f67d,b1ba0621f67d,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,0,0,outputs\runs\minesweeper\node_classification\geometry_moe\split_0\seed_0\cfg_b1ba0621f67d
minesweeper__node_classification__geometry_moe__split1__seed1__e407d559c15d,e407d559c15d,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,1,1,outputs\runs\minesweeper\node_classification\geometry_moe\split_1\seed_1\cfg_e407d559c15d
minesweeper__node_classification__geometry_moe__split2__seed2__842bdae04943,842bdae04943,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,2,2,outputs\runs\minesweeper\node_classification\geometry_moe\split_2\seed_2\cfg_842bdae04943
minesweeper__node_classification__geometry_moe__split3__seed3__ff3c79901abf,ff3c79901abf,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,3,3,outputs\runs\minesweeper\node_classification\geometry_moe\split_3\seed_3\cfg_ff3c79901abf
minesweeper__node_classification__geometry_moe__split4__seed4__d4beae0d3462,d4beae0d3462,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,4,4,outputs\runs\minesweeper\node_classification\geometry_moe\split_4\seed_4\cfg_d4beae0d3462
minesweeper__node_classification__geometry_moe__split5__seed5__0ec1f1cbc089,0ec1f1cbc089,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,5,5,outputs\runs\minesweeper\node_classification\geometry_moe\split_5\seed_5\cfg_0ec1f1cbc089
minesweeper__node_classification__geometry_moe__split6__seed6__83eb80b00156,83eb80b00156,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,6,6,outputs\runs\minesweeper\node_classification\geometry_moe\split_6\seed_6\cfg_83eb80b00156
minesweeper__node_classification__geometry_moe__split7__seed7__1b7dfc4b2d2d,1b7dfc4b2d2d,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,7,7,outputs\runs\minesweeper\node_classification\geometry_moe\split_7\seed_7\cfg_1b7dfc4b2d2d
minesweeper__node_classification__geometry_moe__split8__seed8__5ea386acae61,5ea386acae61,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,8,8,outputs\runs\minesweeper\node_classification\geometry_moe\split_8\seed_8\cfg_5ea386acae61
minesweeper__node_classification__geometry_moe__split9__seed9__fa6fa0097a7d,fa6fa0097a7d,13cd544cee4412a5,minesweeper,node_classification,geometry_moe,geometry_moe,9,9,outputs\runs\minesweeper\node_classification\geometry_moe\split_9\seed_9\cfg_fa6fa0097a7d
minesweeper__node_classification__graphatlas_free_transition__split0__seed0__cf8e04c75bfd,cf8e04c75bfd,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_0\seed_0\cfg_cf8e04c75bfd
minesweeper__node_classification__graphatlas_free_transition__split1__seed1__0197fc0464cb,0197fc0464cb,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,1,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_1\seed_1\cfg_0197fc0464cb
minesweeper__node_classification__graphatlas_free_transition__split2__seed2__d83b19f0ba9d,d83b19f0ba9d,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,2,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_2\seed_2\cfg_d83b19f0ba9d
minesweeper__node_classification__graphatlas_free_transition__split3__seed3__06029ef6e937,06029ef6e937,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,3,3,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_3\seed_3\cfg_06029ef6e937
minesweeper__node_classification__graphatlas_free_transition__split4__seed4__d73059db46f9,d73059db46f9,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,4,4,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_4\seed_4\cfg_d73059db46f9
minesweeper__node_classification__graphatlas_free_transition__split5__seed5__5799f408c565,5799f408c565,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,5,5,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_5\seed_5\cfg_5799f408c565
minesweeper__node_classification__graphatlas_free_transition__split6__seed6__00a81024d85d,00a81024d85d,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,6,6,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_6\seed_6\cfg_00a81024d85d
minesweeper__node_classification__graphatlas_free_transition__split7__seed7__38575a598eeb,38575a598eeb,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,7,7,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_7\seed_7\cfg_38575a598eeb
minesweeper__node_classification__graphatlas_free_transition__split8__seed8__a5aa799690c5,a5aa799690c5,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,8,8,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_8\seed_8\cfg_a5aa799690c5
minesweeper__node_classification__graphatlas_free_transition__split9__seed9__909908690340,909908690340,13cd544cee4412a5,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,9,9,outputs\runs\minesweeper\node_classification\graphatlas_free_transition\split_9\seed_9\cfg_909908690340
minesweeper__node_classification__graphatlas_no_metric__split0__seed0__6e23e2b71b21,6e23e2b71b21,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,0,0,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_0\seed_0\cfg_6e23e2b71b21
minesweeper__node_classification__graphatlas_no_metric__split1__seed1__f7c8b33cb4c9,f7c8b33cb4c9,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,1,1,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_1\seed_1\cfg_f7c8b33cb4c9
minesweeper__node_classification__graphatlas_no_metric__split2__seed2__289b73666d98,289b73666d98,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,2,2,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_2\seed_2\cfg_289b73666d98
minesweeper__node_classification__graphatlas_no_metric__split3__seed3__4a568b38a24a,4a568b38a24a,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,3,3,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_3\seed_3\cfg_4a568b38a24a
minesweeper__node_classification__graphatlas_no_metric__split4__seed4__a6dd5bb5d7a8,a6dd5bb5d7a8,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,4,4,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_4\seed_4\cfg_a6dd5bb5d7a8
minesweeper__node_classification__graphatlas_no_metric__split5__seed5__20f245da524f,20f245da524f,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,5,5,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_5\seed_5\cfg_20f245da524f
minesweeper__node_classification__graphatlas_no_metric__split6__seed6__3d652d099d6b,3d652d099d6b,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,6,6,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_6\seed_6\cfg_3d652d099d6b
minesweeper__node_classification__graphatlas_no_metric__split7__seed7__26a3eceee5af,26a3eceee5af,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,7,7,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_7\seed_7\cfg_26a3eceee5af
minesweeper__node_classification__graphatlas_no_metric__split8__seed8__86340712a42e,86340712a42e,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,8,8,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_8\seed_8\cfg_86340712a42e
minesweeper__node_classification__graphatlas_no_metric__split9__seed9__8bf78e45844d,8bf78e45844d,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_metric,graphatlas_no_metric,9,9,outputs\runs\minesweeper\node_classification\graphatlas_no_metric\split_9\seed_9\cfg_8bf78e45844d
minesweeper__node_classification__graphatlas_no_cocycle__split0__seed0__4c65f062197a,4c65f062197a,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,0,0,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_0\seed_0\cfg_4c65f062197a
minesweeper__node_classification__graphatlas_no_cocycle__split1__seed1__8b7489b6536a,8b7489b6536a,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,1,1,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_1\seed_1\cfg_8b7489b6536a
minesweeper__node_classification__graphatlas_no_cocycle__split2__seed2__0ad36883dfcf,0ad36883dfcf,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,2,2,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_2\seed_2\cfg_0ad36883dfcf
minesweeper__node_classification__graphatlas_no_cocycle__split3__seed3__78437f57f411,78437f57f411,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,3,3,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_3\seed_3\cfg_78437f57f411
minesweeper__node_classification__graphatlas_no_cocycle__split4__seed4__dd5ed49a7700,dd5ed49a7700,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,4,4,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_4\seed_4\cfg_dd5ed49a7700
minesweeper__node_classification__graphatlas_no_cocycle__split5__seed5__01a2c68b19ed,01a2c68b19ed,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,5,5,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_5\seed_5\cfg_01a2c68b19ed
minesweeper__node_classification__graphatlas_no_cocycle__split6__seed6__ed4652847d34,ed4652847d34,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,6,6,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_6\seed_6\cfg_ed4652847d34
minesweeper__node_classification__graphatlas_no_cocycle__split7__seed7__12bf59c09c3b,12bf59c09c3b,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,7,7,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_7\seed_7\cfg_12bf59c09c3b
minesweeper__node_classification__graphatlas_no_cocycle__split8__seed8__c4fe3476501b,c4fe3476501b,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,8,8,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_8\seed_8\cfg_c4fe3476501b
minesweeper__node_classification__graphatlas_no_cocycle__split9__seed9__6f31d8606a27,6f31d8606a27,13cd544cee4412a5,minesweeper,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,9,9,outputs\runs\minesweeper\node_classification\graphatlas_no_cocycle\split_9\seed_9\cfg_6f31d8606a27
