run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,run_dir
minesweeper__link_prediction__graphatlas_no_transport__split8__seed8__ec850cbe4bb2,ec850cbe4bb2,951b15df3076d947,minesweeper,link_prediction,graphatlas_no_transport,graphatlas_no_transport,8,8,outputs/runs/minesweeper/link_prediction/graphatlas_no_transport/split_8/seed_8/cfg_ec850cbe4bb2
minesweeper__link_prediction__graphatlas_no_transport__split9__seed9__95463c0fe668,95463c0fe668,951b15df3076d947,minesweeper,link_prediction,graphatlas_no_transport,graphatlas_no_transport,9,9,outputs/runs/minesweeper/link_prediction/graphatlas_no_transport/split_9/seed_9/cfg_95463c0fe668
minesweeper__link_prediction__graphatlas_free_transition__split0__seed0__43c59024680b,43c59024680b,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_0/seed_0/cfg_43c59024680b
minesweeper__link_prediction__graphatlas_free_transition__split1__seed1__0292471983ac,0292471983ac,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,1,1,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_1/seed_1/cfg_0292471983ac
minesweeper__link_prediction__graphatlas_free_transition__split2__seed2__55bb962d321f,55bb962d321f,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,2,2,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_2/seed_2/cfg_55bb962d321f
minesweeper__link_prediction__graphatlas_free_transition__split3__seed3__607ff1dbbf90,607ff1dbbf90,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,3,3,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_3/seed_3/cfg_607ff1dbbf90
minesweeper__link_prediction__graphatlas_free_transition__split4__seed4__b2cec86bb9f6,b2cec86bb9f6,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,4,4,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_4/seed_4/cfg_b2cec86bb9f6
minesweeper__link_prediction__graphatlas_free_transition__split5__seed5__bd78b80f9c2d,bd78b80f9c2d,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,5,5,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_5/seed_5/cfg_bd78b80f9c2d
minesweeper__link_prediction__graphatlas_free_transition__split6__seed6__2435971675ee,2435971675ee,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,6,6,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_6/seed_6/cfg_2435971675ee
minesweeper__link_prediction__graphatlas_free_transition__split7__seed7__40660818a90d,40660818a90d,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,7,7,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_7/seed_7/cfg_40660818a90d
minesweeper__link_prediction__graphatlas_free_transition__split8__seed8__b3cab2ac1a01,b3cab2ac1a01,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,8,8,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_8/seed_8/cfg_b3cab2ac1a01
minesweeper__link_prediction__graphatlas_free_transition__split9__seed9__f3682b113256,f3682b113256,951b15df3076d947,minesweeper,link_prediction,graphatlas_free_transition,graphatlas_free_transition,9,9,outputs/runs/minesweeper/link_prediction/graphatlas_free_transition/split_9/seed_9/cfg_f3682b113256
minesweeper__link_prediction__graphatlas__split0__seed0__12df38b94d59,12df38b94d59,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,0,0,outputs/runs/minesweeper/link_prediction/graphatlas/split_0/seed_0/cfg_12df38b94d59
minesweeper__link_prediction__graphatlas__split1__seed1__da85d1d74648,da85d1d74648,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,1,1,outputs/runs/minesweeper/link_prediction/graphatlas/split_1/seed_1/cfg_da85d1d74648
minesweeper__link_prediction__graphatlas__split2__seed2__6e588a829438,6e588a829438,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,2,2,outputs/runs/minesweeper/link_prediction/graphatlas/split_2/seed_2/cfg_6e588a829438
minesweeper__link_prediction__graphatlas__split3__seed3__ba0e778e5ee5,ba0e778e5ee5,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,3,3,outputs/runs/minesweeper/link_prediction/graphatlas/split_3/seed_3/cfg_ba0e778e5ee5
minesweeper__link_prediction__graphatlas__split4__seed4__ebaa0ce6f188,ebaa0ce6f188,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,4,4,outputs/runs/minesweeper/link_prediction/graphatlas/split_4/seed_4/cfg_ebaa0ce6f188
minesweeper__link_prediction__graphatlas__split5__seed5__bd9547b5b674,bd9547b5b674,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,5,5,outputs/runs/minesweeper/link_prediction/graphatlas/split_5/seed_5/cfg_bd9547b5b674
minesweeper__link_prediction__graphatlas__split6__seed6__d839127de6e1,d839127de6e1,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,6,6,outputs/runs/minesweeper/link_prediction/graphatlas/split_6/seed_6/cfg_d839127de6e1
minesweeper__link_prediction__graphatlas__split7__seed7__b08653be1d42,b08653be1d42,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,7,7,outputs/runs/minesweeper/link_prediction/graphatlas/split_7/seed_7/cfg_b08653be1d42
minesweeper__link_prediction__graphatlas__split8__seed8__c6208257e065,c6208257e065,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,8,8,outputs/runs/minesweeper/link_prediction/graphatlas/split_8/seed_8/cfg_c6208257e065
minesweeper__link_prediction__graphatlas__split9__seed9__8fd3ba094ccd,8fd3ba094ccd,951b15df3076d947,minesweeper,link_prediction,graphatlas,graphatlas,9,9,outputs/runs/minesweeper/link_prediction/graphatlas/split_9/seed_9/cfg_8fd3ba094ccd
tolokers__link_prediction__graphatlas_no_transport__split0__seed0__e07ed55a00dd,e07ed55a00dd,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,0,0,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_0/seed_0/cfg_e07ed55a00dd
tolokers__link_prediction__graphatlas_no_transport__split1__seed1__81125286914f,81125286914f,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,1,1,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_1/seed_1/cfg_81125286914f
tolokers__link_prediction__graphatlas_no_transport__split2__seed2__ef3026a74309,ef3026a74309,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,2,2,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_2/seed_2/cfg_ef3026a74309
tolokers__link_prediction__graphatlas_no_transport__split3__seed3__00e3e8cb30b9,00e3e8cb30b9,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,3,3,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_3/seed_3/cfg_00e3e8cb30b9
tolokers__link_prediction__graphatlas_no_transport__split4__seed4__e2f8c3b20c39,e2f8c3b20c39,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,4,4,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_4/seed_4/cfg_e2f8c3b20c39
tolokers__link_prediction__graphatlas_no_transport__split5__seed5__865311de39f8,865311de39f8,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,5,5,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_5/seed_5/cfg_865311de39f8
tolokers__link_prediction__graphatlas_no_transport__split6__seed6__b3ef01a4091d,b3ef01a4091d,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,6,6,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_6/seed_6/cfg_b3ef01a4091d
tolokers__link_prediction__graphatlas_no_transport__split7__seed7__f3fc04b1a738,f3fc04b1a738,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,7,7,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_7/seed_7/cfg_f3fc04b1a738
tolokers__link_prediction__graphatlas_no_transport__split8__seed8__a9c64f8ea971,a9c64f8ea971,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,8,8,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_8/seed_8/cfg_a9c64f8ea971
tolokers__link_prediction__graphatlas_no_transport__split9__seed9__29ec00388aeb,29ec00388aeb,951b15df3076d947,tolokers,link_prediction,graphatlas_no_transport,graphatlas_no_transport,9,9,outputs/runs/tolokers/link_prediction/graphatlas_no_transport/split_9/seed_9/cfg_29ec00388aeb
tolokers__link_prediction__graphatlas_free_transition__split0__seed0__61e4b8ffabb1,61e4b8ffabb1,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_0/seed_0/cfg_61e4b8ffabb1
tolokers__link_prediction__graphatlas_free_transition__split1__seed1__a45dd13e4e97,a45dd13e4e97,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,1,1,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_1/seed_1/cfg_a45dd13e4e97
tolokers__link_prediction__graphatlas_free_transition__split2__seed2__51071c0f76f4,51071c0f76f4,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,2,2,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_2/seed_2/cfg_51071c0f76f4
tolokers__link_prediction__graphatlas_free_transition__split3__seed3__251b62b23a73,251b62b23a73,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,3,3,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_3/seed_3/cfg_251b62b23a73
tolokers__link_prediction__graphatlas_free_transition__split4__seed4__3ba2456e0ca8,3ba2456e0ca8,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,4,4,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_4/seed_4/cfg_3ba2456e0ca8
tolokers__link_prediction__graphatlas_free_transition__split5__seed5__bb9f7abb095d,bb9f7abb095d,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,5,5,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_5/seed_5/cfg_bb9f7abb095d
tolokers__link_prediction__graphatlas_free_transition__split6__seed6__e575301ebf43,e575301ebf43,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,6,6,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_6/seed_6/cfg_e575301ebf43
tolokers__link_prediction__graphatlas_free_transition__split7__seed7__c5c3edf73710,c5c3edf73710,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,7,7,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_7/seed_7/cfg_c5c3edf73710
tolokers__link_prediction__graphatlas_free_transition__split8__seed8__16ed7b0774d5,16ed7b0774d5,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,8,8,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_8/seed_8/cfg_16ed7b0774d5
tolokers__link_prediction__graphatlas_free_transition__split9__seed9__4c421d71917c,4c421d71917c,951b15df3076d947,tolokers,link_prediction,graphatlas_free_transition,graphatlas_free_transition,9,9,outputs/runs/tolokers/link_prediction/graphatlas_free_transition/split_9/seed_9/cfg_4c421d71917c
tolokers__link_prediction__graphatlas__split0__seed0__ddc92dcc7179,ddc92dcc7179,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,0,0,outputs/runs/tolokers/link_prediction/graphatlas/split_0/seed_0/cfg_ddc92dcc7179
tolokers__link_prediction__graphatlas__split1__seed1__c5658d7130a5,c5658d7130a5,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,1,1,outputs/runs/tolokers/link_prediction/graphatlas/split_1/seed_1/cfg_c5658d7130a5
tolokers__link_prediction__graphatlas__split2__seed2__fb82babb4986,fb82babb4986,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,2,2,outputs/runs/tolokers/link_prediction/graphatlas/split_2/seed_2/cfg_fb82babb4986
tolokers__link_prediction__graphatlas__split3__seed3__5d542ff4b885,5d542ff4b885,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,3,3,outputs/runs/tolokers/link_prediction/graphatlas/split_3/seed_3/cfg_5d542ff4b885
tolokers__link_prediction__graphatlas__split4__seed4__cd87f17707d4,cd87f17707d4,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,4,4,outputs/runs/tolokers/link_prediction/graphatlas/split_4/seed_4/cfg_cd87f17707d4
tolokers__link_prediction__graphatlas__split5__seed5__dce5fa840b0c,dce5fa840b0c,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,5,5,outputs/runs/tolokers/link_prediction/graphatlas/split_5/seed_5/cfg_dce5fa840b0c
tolokers__link_prediction__graphatlas__split6__seed6__50a5cedd3cad,50a5cedd3cad,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,6,6,outputs/runs/tolokers/link_prediction/graphatlas/split_6/seed_6/cfg_50a5cedd3cad
tolokers__link_prediction__graphatlas__split7__seed7__df9b42a0f49b,df9b42a0f49b,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,7,7,outputs/runs/tolokers/link_prediction/graphatlas/split_7/seed_7/cfg_df9b42a0f49b
tolokers__link_prediction__graphatlas__split8__seed8__defd2828b16b,defd2828b16b,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,8,8,outputs/runs/tolokers/link_prediction/graphatlas/split_8/seed_8/cfg_defd2828b16b
tolokers__link_prediction__graphatlas__split9__seed9__46a9993f670f,46a9993f670f,951b15df3076d947,tolokers,link_prediction,graphatlas,graphatlas,9,9,outputs/runs/tolokers/link_prediction/graphatlas/split_9/seed_9/cfg_46a9993f670f
questions__link_prediction__graphatlas_no_transport__split0__seed0__d33dce436a7d,d33dce436a7d,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,0,0,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_0/seed_0/cfg_d33dce436a7d
questions__link_prediction__graphatlas_no_transport__split1__seed1__326378370fa9,326378370fa9,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,1,1,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_1/seed_1/cfg_326378370fa9
questions__link_prediction__graphatlas_no_transport__split2__seed2__4c3dc6fa4f98,4c3dc6fa4f98,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,2,2,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_2/seed_2/cfg_4c3dc6fa4f98
questions__link_prediction__graphatlas_no_transport__split3__seed3__858d6a5fc568,858d6a5fc568,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,3,3,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_3/seed_3/cfg_858d6a5fc568
questions__link_prediction__graphatlas_no_transport__split4__seed4__c971d4f88495,c971d4f88495,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,4,4,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_4/seed_4/cfg_c971d4f88495
questions__link_prediction__graphatlas_no_transport__split5__seed5__0b6497d08716,0b6497d08716,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,5,5,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_5/seed_5/cfg_0b6497d08716
questions__link_prediction__graphatlas_no_transport__split6__seed6__a3cbfa98e740,a3cbfa98e740,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,6,6,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_6/seed_6/cfg_a3cbfa98e740
questions__link_prediction__graphatlas_no_transport__split7__seed7__3e6d879fd213,3e6d879fd213,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,7,7,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_7/seed_7/cfg_3e6d879fd213
questions__link_prediction__graphatlas_no_transport__split8__seed8__e7906287c30d,e7906287c30d,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,8,8,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_8/seed_8/cfg_e7906287c30d
questions__link_prediction__graphatlas_no_transport__split9__seed9__ac8369ddca4b,ac8369ddca4b,951b15df3076d947,questions,link_prediction,graphatlas_no_transport,graphatlas_no_transport,9,9,outputs/runs/questions/link_prediction/graphatlas_no_transport/split_9/seed_9/cfg_ac8369ddca4b
questions__link_prediction__graphatlas_free_transition__split0__seed0__b181f96c2b4b,b181f96c2b4b,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_0/seed_0/cfg_b181f96c2b4b
questions__link_prediction__graphatlas_free_transition__split1__seed1__69c1adcac431,69c1adcac431,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,1,1,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_1/seed_1/cfg_69c1adcac431
questions__link_prediction__graphatlas_free_transition__split2__seed2__d2f432c98722,d2f432c98722,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,2,2,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_2/seed_2/cfg_d2f432c98722
questions__link_prediction__graphatlas_free_transition__split3__seed3__a4685a3e759b,a4685a3e759b,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,3,3,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_3/seed_3/cfg_a4685a3e759b
questions__link_prediction__graphatlas_free_transition__split4__seed4__79cdff4186af,79cdff4186af,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,4,4,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_4/seed_4/cfg_79cdff4186af
questions__link_prediction__graphatlas_free_transition__split5__seed5__2a1f5d95af09,2a1f5d95af09,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,5,5,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_5/seed_5/cfg_2a1f5d95af09
questions__link_prediction__graphatlas_free_transition__split6__seed6__d87f7b31b613,d87f7b31b613,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,6,6,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_6/seed_6/cfg_d87f7b31b613
questions__link_prediction__graphatlas_free_transition__split7__seed7__d9762d0efa5d,d9762d0efa5d,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,7,7,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_7/seed_7/cfg_d9762d0efa5d
questions__link_prediction__graphatlas_free_transition__split8__seed8__ce6b323e5a8e,ce6b323e5a8e,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,8,8,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_8/seed_8/cfg_ce6b323e5a8e
questions__link_prediction__graphatlas_free_transition__split9__seed9__d2aa9bcaf4c6,d2aa9bcaf4c6,951b15df3076d947,questions,link_prediction,graphatlas_free_transition,graphatlas_free_transition,9,9,outputs/runs/questions/link_prediction/graphatlas_free_transition/split_9/seed_9/cfg_d2aa9bcaf4c6
questions__link_prediction__graphatlas__split0__seed0__f6920ba0d7a7,f6920ba0d7a7,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,0,0,outputs/runs/questions/link_prediction/graphatlas/split_0/seed_0/cfg_f6920ba0d7a7
questions__link_prediction__graphatlas__split1__seed1__55abb4cbb1ab,55abb4cbb1ab,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,1,1,outputs/runs/questions/link_prediction/graphatlas/split_1/seed_1/cfg_55abb4cbb1ab
questions__link_prediction__graphatlas__split2__seed2__0f9364c04cc6,0f9364c04cc6,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,2,2,outputs/runs/questions/link_prediction/graphatlas/split_2/seed_2/cfg_0f9364c04cc6
questions__link_prediction__graphatlas__split3__seed3__65b7b29a000b,65b7b29a000b,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,3,3,outputs/runs/questions/link_prediction/graphatlas/split_3/seed_3/cfg_65b7b29a000b
questions__link_prediction__graphatlas__split4__seed4__4dda288e0638,4dda288e0638,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,4,4,outputs/runs/questions/link_prediction/graphatlas/split_4/seed_4/cfg_4dda288e0638
questions__link_prediction__graphatlas__split5__seed5__1efdb98ffa92,1efdb98ffa92,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,5,5,outputs/runs/questions/link_prediction/graphatlas/split_5/seed_5/cfg_1efdb98ffa92
questions__link_prediction__graphatlas__split6__seed6__2df900bb938d,2df900bb938d,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,6,6,outputs/runs/questions/link_prediction/graphatlas/split_6/seed_6/cfg_2df900bb938d
questions__link_prediction__graphatlas__split7__seed7__b6f40583672f,b6f40583672f,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,7,7,outputs/runs/questions/link_prediction/graphatlas/split_7/seed_7/cfg_b6f40583672f
questions__link_prediction__graphatlas__split8__seed8__e99781c14517,e99781c14517,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,8,8,outputs/runs/questions/link_prediction/graphatlas/split_8/seed_8/cfg_e99781c14517
questions__link_prediction__graphatlas__split9__seed9__96f2f7bc2de7,96f2f7bc2de7,951b15df3076d947,questions,link_prediction,graphatlas,graphatlas,9,9,outputs/runs/questions/link_prediction/graphatlas/split_9/seed_9/cfg_96f2f7bc2de7
actor__link_prediction__graphatlas_no_transport__split0__seed0__b7fed8dfb07e,b7fed8dfb07e,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,0,0,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_0/seed_0/cfg_b7fed8dfb07e
actor__link_prediction__graphatlas_no_transport__split1__seed1__3ae600e354cb,3ae600e354cb,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,1,1,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_1/seed_1/cfg_3ae600e354cb
actor__link_prediction__graphatlas_no_transport__split2__seed2__0c28853c398f,0c28853c398f,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,2,2,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_2/seed_2/cfg_0c28853c398f
actor__link_prediction__graphatlas_no_transport__split3__seed3__49b94cc0197f,49b94cc0197f,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,3,3,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_3/seed_3/cfg_49b94cc0197f
actor__link_prediction__graphatlas_no_transport__split4__seed4__30b01d624b74,30b01d624b74,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,4,4,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_4/seed_4/cfg_30b01d624b74
actor__link_prediction__graphatlas_no_transport__split5__seed5__b922f6b63f15,b922f6b63f15,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,5,5,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_5/seed_5/cfg_b922f6b63f15
actor__link_prediction__graphatlas_no_transport__split6__seed6__7957c21e9318,7957c21e9318,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,6,6,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_6/seed_6/cfg_7957c21e9318
actor__link_prediction__graphatlas_no_transport__split7__seed7__91fe13390213,91fe13390213,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,7,7,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_7/seed_7/cfg_91fe13390213
actor__link_prediction__graphatlas_no_transport__split8__seed8__1947edf1ef95,1947edf1ef95,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,8,8,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_8/seed_8/cfg_1947edf1ef95
actor__link_prediction__graphatlas_no_transport__split9__seed9__914080958e70,914080958e70,951b15df3076d947,actor,link_prediction,graphatlas_no_transport,graphatlas_no_transport,9,9,outputs/runs/actor/link_prediction/graphatlas_no_transport/split_9/seed_9/cfg_914080958e70
actor__link_prediction__graphatlas_free_transition__split0__seed0__13220967b6fb,13220967b6fb,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_0/seed_0/cfg_13220967b6fb
actor__link_prediction__graphatlas_free_transition__split1__seed1__303b600e8f35,303b600e8f35,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,1,1,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_1/seed_1/cfg_303b600e8f35
actor__link_prediction__graphatlas_free_transition__split2__seed2__00a52b8d266f,00a52b8d266f,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,2,2,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_2/seed_2/cfg_00a52b8d266f
actor__link_prediction__graphatlas_free_transition__split3__seed3__0503cf0ca74a,0503cf0ca74a,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,3,3,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_3/seed_3/cfg_0503cf0ca74a
actor__link_prediction__graphatlas_free_transition__split4__seed4__a2ff6641c7d6,a2ff6641c7d6,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,4,4,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_4/seed_4/cfg_a2ff6641c7d6
actor__link_prediction__graphatlas_free_transition__split5__seed5__f6f7bfd81b47,f6f7bfd81b47,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,5,5,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_5/seed_5/cfg_f6f7bfd81b47
actor__link_prediction__graphatlas_free_transition__split6__seed6__2ace9e74dcf1,2ace9e74dcf1,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,6,6,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_6/seed_6/cfg_2ace9e74dcf1
actor__link_prediction__graphatlas_free_transition__split7__seed7__feb6656f37ab,feb6656f37ab,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,7,7,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_7/seed_7/cfg_feb6656f37ab
actor__link_prediction__graphatlas_free_transition__split8__seed8__971c7ccd595e,971c7ccd595e,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,8,8,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_8/seed_8/cfg_971c7ccd595e
actor__link_prediction__graphatlas_free_transition__split9__seed9__cf9bc4687d42,cf9bc4687d42,951b15df3076d947,actor,link_prediction,graphatlas_free_transition,graphatlas_free_transition,9,9,outputs/runs/actor/link_prediction/graphatlas_free_transition/split_9/seed_9/cfg_cf9bc4687d42
