run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,run_dir
tolokers__node_classification__geometry_moe__split1__seed1__5c2a15123d37,5c2a15123d37,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,1,1,outputs\runs\tolokers\node_classification\geometry_moe\split_1\seed_1\cfg_5c2a15123d37
tolokers__node_classification__geometry_moe__split2__seed2__9775eb148ce8,9775eb148ce8,13cd544cee4412a5,tolokers,node_classification,geometry_moe,geometry_moe,2,2,outputs\runs\tolokers\node_classification\geometry_moe\split_2\seed_2\cfg_9775eb148ce8
tolokers__node_classification__graphatlas_no_transport__split0__seed0__67c69704722e,67c69704722e,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,outputs\runs\tolokers\node_classification\graphatlas_no_transport\split_0\seed_0\cfg_67c69704722e
tolokers__node_classification__graphatlas_no_transport__split1__seed1__5a49d349079c,5a49d349079c,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,1,outputs\runs\tolokers\node_classification\graphatlas_no_transport\split_1\seed_1\cfg_5a49d349079c
tolokers__node_classification__graphatlas_no_transport__split2__seed2__256b0c3bb24f,256b0c3bb24f,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_transport,graphatlas_no_transport,2,2,outputs\runs\tolokers\node_classification\graphatlas_no_transport\split_2\seed_2\cfg_256b0c3bb24f
tolokers__node_classification__graphatlas_free_transition__split0__seed0__6d50dadeee23,6d50dadeee23,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_0\seed_0\cfg_6d50dadeee23
tolokers__node_classification__graphatlas_free_transition__split1__seed1__6cc93c21429a,6cc93c21429a,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,1,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_1\seed_1\cfg_6cc93c21429a
tolokers__node_classification__graphatlas_free_transition__split2__seed2__bc4c35be170e,bc4c35be170e,13cd544cee4412a5,tolokers,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,2,outputs\runs\tolokers\node_classification\graphatlas_free_transition\split_2\seed_2\cfg_bc4c35be170e
tolokers__node_classification__graphatlas_no_metric__split0__seed0__d043cc8ede91,d043cc8ede91,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,0,0,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_0\seed_0\cfg_d043cc8ede91
tolokers__node_classification__graphatlas_no_metric__split1__seed1__7473cf9e1538,7473cf9e1538,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,1,1,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_1\seed_1\cfg_7473cf9e1538
tolokers__node_classification__graphatlas_no_metric__split2__seed2__5fbed6358bb9,5fbed6358bb9,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_metric,graphatlas_no_metric,2,2,outputs\runs\tolokers\node_classification\graphatlas_no_metric\split_2\seed_2\cfg_5fbed6358bb9
tolokers__node_classification__graphatlas_no_cocycle__split0__seed0__625f95f86624,625f95f86624,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,0,0,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_0\seed_0\cfg_625f95f86624
tolokers__node_classification__graphatlas_no_cocycle__split1__seed1__ee03cc6fa6df,ee03cc6fa6df,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,1,1,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_1\seed_1\cfg_ee03cc6fa6df
tolokers__node_classification__graphatlas_no_cocycle__split2__seed2__90d0c6f4e3cf,90d0c6f4e3cf,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,2,2,outputs\runs\tolokers\node_classification\graphatlas_no_cocycle\split_2\seed_2\cfg_90d0c6f4e3cf
tolokers__node_classification__graphatlas_no_rank__split0__seed0__ae84e75f2fa6,ae84e75f2fa6,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,0,0,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_0\seed_0\cfg_ae84e75f2fa6
tolokers__node_classification__graphatlas_no_rank__split1__seed1__d14823de2632,d14823de2632,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,1,1,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_1\seed_1\cfg_d14823de2632
tolokers__node_classification__graphatlas_no_rank__split2__seed2__353b2a949573,353b2a949573,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_rank,graphatlas_no_rank,2,2,outputs\runs\tolokers\node_classification\graphatlas_no_rank\split_2\seed_2\cfg_353b2a949573
tolokers__node_classification__graphatlas_no_overlap__split0__seed0__b95d116ea51a,b95d116ea51a,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,0,0,outputs\runs\tolokers\node_classification\graphatlas_no_overlap\split_0\seed_0\cfg_b95d116ea51a
tolokers__node_classification__graphatlas_no_overlap__split1__seed1__097b4b6f3897,097b4b6f3897,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,1,1,outputs\runs\tolokers\node_classification\graphatlas_no_overlap\split_1\seed_1\cfg_097b4b6f3897
tolokers__node_classification__graphatlas_no_overlap__split2__seed2__afec34d32fdc,afec34d32fdc,13cd544cee4412a5,tolokers,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,2,2,outputs\runs\tolokers\node_classification\graphatlas_no_overlap\split_2\seed_2\cfg_afec34d32fdc
tolokers__node_classification__graphatlas__split0__seed0__98c2a51d45ba,98c2a51d45ba,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,0,0,outputs\runs\tolokers\node_classification\graphatlas\split_0\seed_0\cfg_98c2a51d45ba
tolokers__node_classification__graphatlas__split1__seed1__f04b0a50864d,f04b0a50864d,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,1,1,outputs\runs\tolokers\node_classification\graphatlas\split_1\seed_1\cfg_f04b0a50864d
tolokers__node_classification__graphatlas__split2__seed2__fb5b246371c3,fb5b246371c3,13cd544cee4412a5,tolokers,node_classification,graphatlas,graphatlas,2,2,outputs\runs\tolokers\node_classification\graphatlas\split_2\seed_2\cfg_fb5b246371c3
