run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,num_threads,run_dir,job_config
hetgb_actor__node_classification__graphatlas_original__split1__seed1__0dd567a2400a,0dd567a2400a,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_original,graphatlas,1,1,1,outputs\.work\runs\hetgb_actor\graphatlas_original\split-1\seed-1\config-0dd567a2,outputs\.work\runs\hetgb_actor\graphatlas_original\split-1\seed-1\config-0dd567a2\job_config.yaml
hetgb_actor__node_classification__graphatlas_original__split2__seed2__2fed5d29f9a7,2fed5d29f9a7,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_original,graphatlas,2,2,1,outputs\.work\runs\hetgb_actor\graphatlas_original\split-2\seed-2\config-2fed5d29,outputs\.work\runs\hetgb_actor\graphatlas_original\split-2\seed-2\config-2fed5d29\job_config.yaml
hetgb_actor__node_classification__graphatlas_min_distortion__split0__seed0__7207faa9af8f,7207faa9af8f,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,0,0,1,outputs\.work\runs\hetgb_actor\graphatlas_min_distortion\split-0\seed-0\config-7207faa9,outputs\.work\runs\hetgb_actor\graphatlas_min_distortion\split-0\seed-0\config-7207faa9\job_config.yaml
hetgb_actor__node_classification__graphatlas_min_distortion__split1__seed1__6f321d32cdca,6f321d32cdca,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,1,1,1,outputs\.work\runs\hetgb_actor\graphatlas_min_distortion\split-1\seed-1\config-6f321d32,outputs\.work\runs\hetgb_actor\graphatlas_min_distortion\split-1\seed-1\config-6f321d32\job_config.yaml
hetgb_actor__node_classification__graphatlas_min_distortion__split2__seed2__6fe937c45ed4,6fe937c45ed4,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,2,2,1,outputs\.work\runs\hetgb_actor\graphatlas_min_distortion\split-2\seed-2\config-6fe937c4,outputs\.work\runs\hetgb_actor\graphatlas_min_distortion\split-2\seed-2\config-6fe937c4\job_config.yaml
hetgb_actor__node_classification__graphatlas_c__split0__seed0__57fd9a03555c,57fd9a03555c,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\hetgb_actor\graphatlas_c\split-0\seed-0\config-57fd9a03,outputs\.work\runs\hetgb_actor\graphatlas_c\split-0\seed-0\config-57fd9a03\job_config.yaml
hetgb_actor__node_classification__graphatlas_c__split1__seed1__1894d35e7ad7,1894d35e7ad7,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_c,graphatlas_certified,1,1,1,outputs\.work\runs\hetgb_actor\graphatlas_c\split-1\seed-1\config-1894d35e,outputs\.work\runs\hetgb_actor\graphatlas_c\split-1\seed-1\config-1894d35e\job_config.yaml
hetgb_actor__node_classification__graphatlas_c__split2__seed2__2a4640526807,2a4640526807,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_c,graphatlas_certified,2,2,1,outputs\.work\runs\hetgb_actor\graphatlas_c\split-2\seed-2\config-2a464052,outputs\.work\runs\hetgb_actor\graphatlas_c\split-2\seed-2\config-2a464052\job_config.yaml
hetgb_actor__node_classification__graphatlas_c_beta_minus_1__split0__seed0__5aa81747a099,5aa81747a099,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,1,outputs\.work\runs\hetgb_actor\graphatlas_c_beta_minus_1\split-0\seed-0\config-5aa81747,outputs\.work\runs\hetgb_actor\graphatlas_c_beta_minus_1\split-0\seed-0\config-5aa81747\job_config.yaml
hetgb_actor__node_classification__graphatlas_c_beta_minus_1__split1__seed1__0673368722d5,0673368722d5,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,1,1,outputs\.work\runs\hetgb_actor\graphatlas_c_beta_minus_1\split-1\seed-1\config-06733687,outputs\.work\runs\hetgb_actor\graphatlas_c_beta_minus_1\split-1\seed-1\config-06733687\job_config.yaml
hetgb_actor__node_classification__graphatlas_c_beta_minus_1__split2__seed2__f34923312d99,f34923312d99,e7bb87803961c332,hetgb_actor,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,2,1,outputs\.work\runs\hetgb_actor\graphatlas_c_beta_minus_1\split-2\seed-2\config-f3492331,outputs\.work\runs\hetgb_actor\graphatlas_c_beta_minus_1\split-2\seed-2\config-f3492331\job_config.yaml
hetgb_amazon__node_classification__graphatlas_original__split0__seed0__960d9a7f896d,960d9a7f896d,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\hetgb_amazon\graphatlas_original\split-0\seed-0\config-960d9a7f,outputs\.work\runs\hetgb_amazon\graphatlas_original\split-0\seed-0\config-960d9a7f\job_config.yaml
hetgb_amazon__node_classification__graphatlas_original__split1__seed1__d287fa2b6da9,d287fa2b6da9,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_original,graphatlas,1,1,1,outputs\.work\runs\hetgb_amazon\graphatlas_original\split-1\seed-1\config-d287fa2b,outputs\.work\runs\hetgb_amazon\graphatlas_original\split-1\seed-1\config-d287fa2b\job_config.yaml
hetgb_amazon__node_classification__graphatlas_original__split2__seed2__429e45dae0d6,429e45dae0d6,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_original,graphatlas,2,2,1,outputs\.work\runs\hetgb_amazon\graphatlas_original\split-2\seed-2\config-429e45da,outputs\.work\runs\hetgb_amazon\graphatlas_original\split-2\seed-2\config-429e45da\job_config.yaml
hetgb_amazon__node_classification__graphatlas_min_distortion__split0__seed0__cc3edfac059e,cc3edfac059e,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,0,0,1,outputs\.work\runs\hetgb_amazon\graphatlas_min_distortion\split-0\seed-0\config-cc3edfac,outputs\.work\runs\hetgb_amazon\graphatlas_min_distortion\split-0\seed-0\config-cc3edfac\job_config.yaml
hetgb_amazon__node_classification__graphatlas_min_distortion__split1__seed1__470f4e3ec190,470f4e3ec190,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,1,1,1,outputs\.work\runs\hetgb_amazon\graphatlas_min_distortion\split-1\seed-1\config-470f4e3e,outputs\.work\runs\hetgb_amazon\graphatlas_min_distortion\split-1\seed-1\config-470f4e3e\job_config.yaml
hetgb_amazon__node_classification__graphatlas_min_distortion__split2__seed2__2898261724e3,2898261724e3,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,2,2,1,outputs\.work\runs\hetgb_amazon\graphatlas_min_distortion\split-2\seed-2\config-28982617,outputs\.work\runs\hetgb_amazon\graphatlas_min_distortion\split-2\seed-2\config-28982617\job_config.yaml
hetgb_amazon__node_classification__graphatlas_c__split0__seed0__66a21919e751,66a21919e751,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\hetgb_amazon\graphatlas_c\split-0\seed-0\config-66a21919,outputs\.work\runs\hetgb_amazon\graphatlas_c\split-0\seed-0\config-66a21919\job_config.yaml
hetgb_amazon__node_classification__graphatlas_c__split1__seed1__695d0fbc9be8,695d0fbc9be8,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_c,graphatlas_certified,1,1,1,outputs\.work\runs\hetgb_amazon\graphatlas_c\split-1\seed-1\config-695d0fbc,outputs\.work\runs\hetgb_amazon\graphatlas_c\split-1\seed-1\config-695d0fbc\job_config.yaml
hetgb_amazon__node_classification__graphatlas_c__split2__seed2__bebe200bff29,bebe200bff29,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_c,graphatlas_certified,2,2,1,outputs\.work\runs\hetgb_amazon\graphatlas_c\split-2\seed-2\config-bebe200b,outputs\.work\runs\hetgb_amazon\graphatlas_c\split-2\seed-2\config-bebe200b\job_config.yaml
hetgb_amazon__node_classification__graphatlas_c_beta_minus_1__split0__seed0__20f7a06189f3,20f7a06189f3,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,1,outputs\.work\runs\hetgb_amazon\graphatlas_c_beta_minus_1\split-0\seed-0\config-20f7a061,outputs\.work\runs\hetgb_amazon\graphatlas_c_beta_minus_1\split-0\seed-0\config-20f7a061\job_config.yaml
hetgb_amazon__node_classification__graphatlas_c_beta_minus_1__split1__seed1__f7252e3f9219,f7252e3f9219,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,1,1,outputs\.work\runs\hetgb_amazon\graphatlas_c_beta_minus_1\split-1\seed-1\config-f7252e3f,outputs\.work\runs\hetgb_amazon\graphatlas_c_beta_minus_1\split-1\seed-1\config-f7252e3f\job_config.yaml
hetgb_amazon__node_classification__graphatlas_c_beta_minus_1__split2__seed2__6b23f3a478de,6b23f3a478de,e7bb87803961c332,hetgb_amazon,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,2,1,outputs\.work\runs\hetgb_amazon\graphatlas_c_beta_minus_1\split-2\seed-2\config-6b23f3a4,outputs\.work\runs\hetgb_amazon\graphatlas_c_beta_minus_1\split-2\seed-2\config-6b23f3a4\job_config.yaml
