run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,num_threads,run_dir,job_config
h2gb_ieee_cis__node_classification__rgcn__split3__seed3__75e0a27ed4ff,75e0a27ed4ff,0349a160918737cb,h2gb_ieee_cis,node_classification,rgcn,rgcn,3,3,1,outputs\.work\runs\h2gb_ieee_cis\rgcn\split-3\seed-3\config-75e0a27e,outputs\.work\runs\h2gb_ieee_cis\rgcn\split-3\seed-3\config-75e0a27e\job_config.yaml
h2gb_ieee_cis__node_classification__rgcn__split4__seed4__f3c0c2497df7,f3c0c2497df7,0349a160918737cb,h2gb_ieee_cis,node_classification,rgcn,rgcn,4,4,1,outputs\.work\runs\h2gb_ieee_cis\rgcn\split-4\seed-4\config-f3c0c249,outputs\.work\runs\h2gb_ieee_cis\rgcn\split-4\seed-4\config-f3c0c249\job_config.yaml
h2gb_ieee_cis__node_classification__hgt__split0__seed0__1dbf28100ee6,1dbf28100ee6,0349a160918737cb,h2gb_ieee_cis,node_classification,hgt,hgt,0,0,1,outputs\.work\runs\h2gb_ieee_cis\hgt\split-0\seed-0\config-1dbf2810,outputs\.work\runs\h2gb_ieee_cis\hgt\split-0\seed-0\config-1dbf2810\job_config.yaml
h2gb_ieee_cis__node_classification__hgt__split1__seed1__147b6eb8fe34,147b6eb8fe34,0349a160918737cb,h2gb_ieee_cis,node_classification,hgt,hgt,1,1,1,outputs\.work\runs\h2gb_ieee_cis\hgt\split-1\seed-1\config-147b6eb8,outputs\.work\runs\h2gb_ieee_cis\hgt\split-1\seed-1\config-147b6eb8\job_config.yaml
h2gb_ieee_cis__node_classification__hgt__split2__seed2__7e5942452690,7e5942452690,0349a160918737cb,h2gb_ieee_cis,node_classification,hgt,hgt,2,2,1,outputs\.work\runs\h2gb_ieee_cis\hgt\split-2\seed-2\config-7e594245,outputs\.work\runs\h2gb_ieee_cis\hgt\split-2\seed-2\config-7e594245\job_config.yaml
h2gb_ieee_cis__node_classification__hgt__split3__seed3__5430151e2b97,5430151e2b97,0349a160918737cb,h2gb_ieee_cis,node_classification,hgt,hgt,3,3,1,outputs\.work\runs\h2gb_ieee_cis\hgt\split-3\seed-3\config-5430151e,outputs\.work\runs\h2gb_ieee_cis\hgt\split-3\seed-3\config-5430151e\job_config.yaml
h2gb_ieee_cis__node_classification__hgt__split4__seed4__5087ac03524a,5087ac03524a,0349a160918737cb,h2gb_ieee_cis,node_classification,hgt,hgt,4,4,1,outputs\.work\runs\h2gb_ieee_cis\hgt\split-4\seed-4\config-5087ac03,outputs\.work\runs\h2gb_ieee_cis\hgt\split-4\seed-4\config-5087ac03\job_config.yaml
h2gb_ieee_cis__node_classification__graphatlas_typed__split0__seed0__ed8ebc4c3f8e,ed8ebc4c3f8e,0349a160918737cb,h2gb_ieee_cis,node_classification,graphatlas_typed,graphatlas_typed,0,0,1,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-0\seed-0\config-ed8ebc4c,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-0\seed-0\config-ed8ebc4c\job_config.yaml
h2gb_ieee_cis__node_classification__graphatlas_typed__split1__seed1__1b7553fef781,1b7553fef781,0349a160918737cb,h2gb_ieee_cis,node_classification,graphatlas_typed,graphatlas_typed,1,1,1,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-1\seed-1\config-1b7553fe,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-1\seed-1\config-1b7553fe\job_config.yaml
h2gb_ieee_cis__node_classification__graphatlas_typed__split2__seed2__e8a3a450dbd8,e8a3a450dbd8,0349a160918737cb,h2gb_ieee_cis,node_classification,graphatlas_typed,graphatlas_typed,2,2,1,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-2\seed-2\config-e8a3a450,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-2\seed-2\config-e8a3a450\job_config.yaml
h2gb_ieee_cis__node_classification__graphatlas_typed__split3__seed3__ef7a6b3e76bf,ef7a6b3e76bf,0349a160918737cb,h2gb_ieee_cis,node_classification,graphatlas_typed,graphatlas_typed,3,3,1,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-3\seed-3\config-ef7a6b3e,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-3\seed-3\config-ef7a6b3e\job_config.yaml
h2gb_ieee_cis__node_classification__graphatlas_typed__split4__seed4__2d0c0b58a66b,2d0c0b58a66b,0349a160918737cb,h2gb_ieee_cis,node_classification,graphatlas_typed,graphatlas_typed,4,4,1,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-4\seed-4\config-2d0c0b58,outputs\.work\runs\h2gb_ieee_cis\graphatlas_typed\split-4\seed-4\config-2d0c0b58\job_config.yaml
h2gb_ieee_cis__node_classification__atn__split0__seed0__8dc0c30776be,8dc0c30776be,0349a160918737cb,h2gb_ieee_cis,node_classification,atn,atn,0,0,1,outputs\.work\runs\h2gb_ieee_cis\atn\split-0\seed-0\config-8dc0c307,outputs\.work\runs\h2gb_ieee_cis\atn\split-0\seed-0\config-8dc0c307\job_config.yaml
h2gb_ieee_cis__node_classification__atn__split1__seed1__6927fad0e267,6927fad0e267,0349a160918737cb,h2gb_ieee_cis,node_classification,atn,atn,1,1,1,outputs\.work\runs\h2gb_ieee_cis\atn\split-1\seed-1\config-6927fad0,outputs\.work\runs\h2gb_ieee_cis\atn\split-1\seed-1\config-6927fad0\job_config.yaml
h2gb_ieee_cis__node_classification__atn__split2__seed2__e2f675bd1823,e2f675bd1823,0349a160918737cb,h2gb_ieee_cis,node_classification,atn,atn,2,2,1,outputs\.work\runs\h2gb_ieee_cis\atn\split-2\seed-2\config-e2f675bd,outputs\.work\runs\h2gb_ieee_cis\atn\split-2\seed-2\config-e2f675bd\job_config.yaml
h2gb_ieee_cis__node_classification__atn__split3__seed3__0939a95681ab,0939a95681ab,0349a160918737cb,h2gb_ieee_cis,node_classification,atn,atn,3,3,1,outputs\.work\runs\h2gb_ieee_cis\atn\split-3\seed-3\config-0939a956,outputs\.work\runs\h2gb_ieee_cis\atn\split-3\seed-3\config-0939a956\job_config.yaml
h2gb_ieee_cis__node_classification__atn__split4__seed4__6e8ff2cb9d5e,6e8ff2cb9d5e,0349a160918737cb,h2gb_ieee_cis,node_classification,atn,atn,4,4,1,outputs\.work\runs\h2gb_ieee_cis\atn\split-4\seed-4\config-6e8ff2cb,outputs\.work\runs\h2gb_ieee_cis\atn\split-4\seed-4\config-6e8ff2cb\job_config.yaml
