run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,num_threads,run_dir,job_config
questions__node_classification__graphatlas_c_oracle__split2__seed2__160d3eb7ab00,160d3eb7ab00,0e672c999c335af7,questions,node_classification,graphatlas_c_oracle,graphatlas_certified,2,2,1,outputs\.work\runs\questions\graphatlas_c_oracle\split-2\seed-2\config-160d3eb7,outputs\.work\runs\questions\graphatlas_c_oracle\split-2\seed-2\config-160d3eb7\job_config.yaml
questions__node_classification__graphatlas_original_depth_1__split0__seed0__8b469f9c69c5,8b469f9c69c5,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_1,graphatlas,0,0,1,outputs\.work\runs\questions\graphatlas_original_depth_1\split-0\seed-0\config-8b469f9c,outputs\.work\runs\questions\graphatlas_original_depth_1\split-0\seed-0\config-8b469f9c\job_config.yaml
questions__node_classification__graphatlas_original_depth_1__split1__seed1__575987ef79cc,575987ef79cc,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_1,graphatlas,1,1,1,outputs\.work\runs\questions\graphatlas_original_depth_1\split-1\seed-1\config-575987ef,outputs\.work\runs\questions\graphatlas_original_depth_1\split-1\seed-1\config-575987ef\job_config.yaml
questions__node_classification__graphatlas_original_depth_1__split2__seed2__a6625d92c073,a6625d92c073,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_1,graphatlas,2,2,1,outputs\.work\runs\questions\graphatlas_original_depth_1\split-2\seed-2\config-a6625d92,outputs\.work\runs\questions\graphatlas_original_depth_1\split-2\seed-2\config-a6625d92\job_config.yaml
questions__node_classification__graphatlas_original_depth_2__split0__seed0__f6431446db14,f6431446db14,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_2,graphatlas,0,0,1,outputs\.work\runs\questions\graphatlas_original_depth_2\split-0\seed-0\config-f6431446,outputs\.work\runs\questions\graphatlas_original_depth_2\split-0\seed-0\config-f6431446\job_config.yaml
questions__node_classification__graphatlas_original_depth_2__split1__seed1__cea42ea70de6,cea42ea70de6,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_2,graphatlas,1,1,1,outputs\.work\runs\questions\graphatlas_original_depth_2\split-1\seed-1\config-cea42ea7,outputs\.work\runs\questions\graphatlas_original_depth_2\split-1\seed-1\config-cea42ea7\job_config.yaml
questions__node_classification__graphatlas_original_depth_2__split2__seed2__f306ddf8481e,f306ddf8481e,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_2,graphatlas,2,2,1,outputs\.work\runs\questions\graphatlas_original_depth_2\split-2\seed-2\config-f306ddf8,outputs\.work\runs\questions\graphatlas_original_depth_2\split-2\seed-2\config-f306ddf8\job_config.yaml
questions__node_classification__graphatlas_original_depth_4__split0__seed0__6003881c50a6,6003881c50a6,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_4,graphatlas,0,0,1,outputs\.work\runs\questions\graphatlas_original_depth_4\split-0\seed-0\config-6003881c,outputs\.work\runs\questions\graphatlas_original_depth_4\split-0\seed-0\config-6003881c\job_config.yaml
questions__node_classification__graphatlas_original_depth_4__split1__seed1__d39d826d6ba2,d39d826d6ba2,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_4,graphatlas,1,1,1,outputs\.work\runs\questions\graphatlas_original_depth_4\split-1\seed-1\config-d39d826d,outputs\.work\runs\questions\graphatlas_original_depth_4\split-1\seed-1\config-d39d826d\job_config.yaml
questions__node_classification__graphatlas_original_depth_4__split2__seed2__55f96c1915b9,55f96c1915b9,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_4,graphatlas,2,2,1,outputs\.work\runs\questions\graphatlas_original_depth_4\split-2\seed-2\config-55f96c19,outputs\.work\runs\questions\graphatlas_original_depth_4\split-2\seed-2\config-55f96c19\job_config.yaml
questions__node_classification__graphatlas_original_depth_8__split0__seed0__f740962435c5,f740962435c5,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_8,graphatlas,0,0,1,outputs\.work\runs\questions\graphatlas_original_depth_8\split-0\seed-0\config-f7409624,outputs\.work\runs\questions\graphatlas_original_depth_8\split-0\seed-0\config-f7409624\job_config.yaml
questions__node_classification__graphatlas_original_depth_8__split1__seed1__2194fefea49b,2194fefea49b,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_8,graphatlas,1,1,1,outputs\.work\runs\questions\graphatlas_original_depth_8\split-1\seed-1\config-2194fefe,outputs\.work\runs\questions\graphatlas_original_depth_8\split-1\seed-1\config-2194fefe\job_config.yaml
questions__node_classification__graphatlas_original_depth_8__split2__seed2__a55e5e352d00,a55e5e352d00,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_8,graphatlas,2,2,1,outputs\.work\runs\questions\graphatlas_original_depth_8\split-2\seed-2\config-a55e5e35,outputs\.work\runs\questions\graphatlas_original_depth_8\split-2\seed-2\config-a55e5e35\job_config.yaml
questions__node_classification__graphatlas_original_depth_12__split0__seed0__3a0083704c36,3a0083704c36,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_12,graphatlas,0,0,1,outputs\.work\runs\questions\graphatlas_original_depth_12\split-0\seed-0\config-3a008370,outputs\.work\runs\questions\graphatlas_original_depth_12\split-0\seed-0\config-3a008370\job_config.yaml
questions__node_classification__graphatlas_original_depth_12__split1__seed1__01a41408c2ae,01a41408c2ae,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_12,graphatlas,1,1,1,outputs\.work\runs\questions\graphatlas_original_depth_12\split-1\seed-1\config-01a41408,outputs\.work\runs\questions\graphatlas_original_depth_12\split-1\seed-1\config-01a41408\job_config.yaml
questions__node_classification__graphatlas_original_depth_12__split2__seed2__62989e42151b,62989e42151b,0e672c999c335af7,questions,node_classification,graphatlas_original_depth_12,graphatlas,2,2,1,outputs\.work\runs\questions\graphatlas_original_depth_12\split-2\seed-2\config-62989e42,outputs\.work\runs\questions\graphatlas_original_depth_12\split-2\seed-2\config-62989e42\job_config.yaml
