run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,run_dir
roman_empire__node_classification__graphatlas_no_cocycle__split6__seed6__641bb0bae6ed,641bb0bae6ed,951b15df3076d947,roman_empire,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,6,6,outputs/runs/roman_empire/node_classification/graphatlas_no_cocycle/split_6/seed_6/cfg_641bb0bae6ed
roman_empire__node_classification__graphatlas_no_cocycle__split7__seed7__32648f3659da,32648f3659da,951b15df3076d947,roman_empire,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,7,7,outputs/runs/roman_empire/node_classification/graphatlas_no_cocycle/split_7/seed_7/cfg_32648f3659da
roman_empire__node_classification__graphatlas_no_cocycle__split8__seed8__b01ba2bc9d7e,b01ba2bc9d7e,951b15df3076d947,roman_empire,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,8,8,outputs/runs/roman_empire/node_classification/graphatlas_no_cocycle/split_8/seed_8/cfg_b01ba2bc9d7e
roman_empire__node_classification__graphatlas_no_cocycle__split9__seed9__bb3dd738a4d9,bb3dd738a4d9,951b15df3076d947,roman_empire,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,9,9,outputs/runs/roman_empire/node_classification/graphatlas_no_cocycle/split_9/seed_9/cfg_bb3dd738a4d9
roman_empire__node_classification__graphatlas_no_overlap__split0__seed0__b34a2f2158ac,b34a2f2158ac,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,0,0,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_0/seed_0/cfg_b34a2f2158ac
roman_empire__node_classification__graphatlas_no_overlap__split1__seed1__2c7d06f16009,2c7d06f16009,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,1,1,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_1/seed_1/cfg_2c7d06f16009
roman_empire__node_classification__graphatlas_no_overlap__split2__seed2__4f7592cf196b,4f7592cf196b,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,2,2,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_2/seed_2/cfg_4f7592cf196b
roman_empire__node_classification__graphatlas_no_overlap__split3__seed3__8c1f2f1191a1,8c1f2f1191a1,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,3,3,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_3/seed_3/cfg_8c1f2f1191a1
roman_empire__node_classification__graphatlas_no_overlap__split4__seed4__14d5a651eb86,14d5a651eb86,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,4,4,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_4/seed_4/cfg_14d5a651eb86
roman_empire__node_classification__graphatlas_no_overlap__split5__seed5__6af9a4d5b3de,6af9a4d5b3de,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,5,5,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_5/seed_5/cfg_6af9a4d5b3de
roman_empire__node_classification__graphatlas_no_overlap__split6__seed6__62be3fc93427,62be3fc93427,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,6,6,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_6/seed_6/cfg_62be3fc93427
roman_empire__node_classification__graphatlas_no_overlap__split7__seed7__95e2b3b93985,95e2b3b93985,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,7,7,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_7/seed_7/cfg_95e2b3b93985
roman_empire__node_classification__graphatlas_no_overlap__split8__seed8__df4c90ff71fb,df4c90ff71fb,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,8,8,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_8/seed_8/cfg_df4c90ff71fb
roman_empire__node_classification__graphatlas_no_overlap__split9__seed9__4f3b862e2477,4f3b862e2477,951b15df3076d947,roman_empire,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,9,9,outputs/runs/roman_empire/node_classification/graphatlas_no_overlap/split_9/seed_9/cfg_4f3b862e2477
roman_empire__node_classification__graphatlas__split0__seed0__9ddb77086ce3,9ddb77086ce3,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,0,0,outputs/runs/roman_empire/node_classification/graphatlas/split_0/seed_0/cfg_9ddb77086ce3
roman_empire__node_classification__graphatlas__split1__seed1__edea3a89f1a4,edea3a89f1a4,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,1,1,outputs/runs/roman_empire/node_classification/graphatlas/split_1/seed_1/cfg_edea3a89f1a4
roman_empire__node_classification__graphatlas__split2__seed2__488715cd619d,488715cd619d,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,2,2,outputs/runs/roman_empire/node_classification/graphatlas/split_2/seed_2/cfg_488715cd619d
roman_empire__node_classification__graphatlas__split3__seed3__cdb8fa8d24da,cdb8fa8d24da,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,3,3,outputs/runs/roman_empire/node_classification/graphatlas/split_3/seed_3/cfg_cdb8fa8d24da
roman_empire__node_classification__graphatlas__split4__seed4__db1a1914cd79,db1a1914cd79,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,4,4,outputs/runs/roman_empire/node_classification/graphatlas/split_4/seed_4/cfg_db1a1914cd79
roman_empire__node_classification__graphatlas__split5__seed5__ac145ea635b2,ac145ea635b2,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,5,5,outputs/runs/roman_empire/node_classification/graphatlas/split_5/seed_5/cfg_ac145ea635b2
roman_empire__node_classification__graphatlas__split6__seed6__3be0accf0a03,3be0accf0a03,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,6,6,outputs/runs/roman_empire/node_classification/graphatlas/split_6/seed_6/cfg_3be0accf0a03
roman_empire__node_classification__graphatlas__split7__seed7__6493353cb20b,6493353cb20b,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,7,7,outputs/runs/roman_empire/node_classification/graphatlas/split_7/seed_7/cfg_6493353cb20b
roman_empire__node_classification__graphatlas__split8__seed8__557e2100bd1f,557e2100bd1f,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,8,8,outputs/runs/roman_empire/node_classification/graphatlas/split_8/seed_8/cfg_557e2100bd1f
roman_empire__node_classification__graphatlas__split9__seed9__b93171b8e12e,b93171b8e12e,951b15df3076d947,roman_empire,node_classification,graphatlas,graphatlas,9,9,outputs/runs/roman_empire/node_classification/graphatlas/split_9/seed_9/cfg_b93171b8e12e
amazon_ratings__node_classification__graphatlas_no_transport__split0__seed0__6909d189276e,6909d189276e,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_0/seed_0/cfg_6909d189276e
amazon_ratings__node_classification__graphatlas_no_transport__split1__seed1__e4e508539e73,e4e508539e73,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,1,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_1/seed_1/cfg_e4e508539e73
amazon_ratings__node_classification__graphatlas_no_transport__split2__seed2__713577d716bf,713577d716bf,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,2,2,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_2/seed_2/cfg_713577d716bf
amazon_ratings__node_classification__graphatlas_no_transport__split3__seed3__a2c427167a0e,a2c427167a0e,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,3,3,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_3/seed_3/cfg_a2c427167a0e
amazon_ratings__node_classification__graphatlas_no_transport__split4__seed4__03691fe29d54,03691fe29d54,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,4,4,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_4/seed_4/cfg_03691fe29d54
amazon_ratings__node_classification__graphatlas_no_transport__split5__seed5__695f50397678,695f50397678,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,5,5,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_5/seed_5/cfg_695f50397678
amazon_ratings__node_classification__graphatlas_no_transport__split6__seed6__db8ab0e0f93f,db8ab0e0f93f,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,6,6,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_6/seed_6/cfg_db8ab0e0f93f
amazon_ratings__node_classification__graphatlas_no_transport__split7__seed7__4f328ff4d9c7,4f328ff4d9c7,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,7,7,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_7/seed_7/cfg_4f328ff4d9c7
amazon_ratings__node_classification__graphatlas_no_transport__split8__seed8__eb84311dc2ea,eb84311dc2ea,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,8,8,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_8/seed_8/cfg_eb84311dc2ea
amazon_ratings__node_classification__graphatlas_no_transport__split9__seed9__0fce025df76e,0fce025df76e,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_transport,graphatlas_no_transport,9,9,outputs/runs/amazon_ratings/node_classification/graphatlas_no_transport/split_9/seed_9/cfg_0fce025df76e
amazon_ratings__node_classification__graphatlas_free_transition__split0__seed0__3bb376c69339,3bb376c69339,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_0/seed_0/cfg_3bb376c69339
amazon_ratings__node_classification__graphatlas_free_transition__split1__seed1__36acbd1ee8d0,36acbd1ee8d0,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,1,1,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_1/seed_1/cfg_36acbd1ee8d0
amazon_ratings__node_classification__graphatlas_free_transition__split2__seed2__e4a95b57af54,e4a95b57af54,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,2,2,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_2/seed_2/cfg_e4a95b57af54
amazon_ratings__node_classification__graphatlas_free_transition__split3__seed3__3591f3fea3a9,3591f3fea3a9,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,3,3,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_3/seed_3/cfg_3591f3fea3a9
amazon_ratings__node_classification__graphatlas_free_transition__split4__seed4__b7d6cb43079c,b7d6cb43079c,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,4,4,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_4/seed_4/cfg_b7d6cb43079c
amazon_ratings__node_classification__graphatlas_free_transition__split5__seed5__7b83d36dca7b,7b83d36dca7b,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,5,5,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_5/seed_5/cfg_7b83d36dca7b
amazon_ratings__node_classification__graphatlas_free_transition__split6__seed6__ddf25a96ab65,ddf25a96ab65,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,6,6,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_6/seed_6/cfg_ddf25a96ab65
amazon_ratings__node_classification__graphatlas_free_transition__split7__seed7__f85d7e2e6aff,f85d7e2e6aff,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,7,7,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_7/seed_7/cfg_f85d7e2e6aff
amazon_ratings__node_classification__graphatlas_free_transition__split8__seed8__5f9d0a14dd28,5f9d0a14dd28,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,8,8,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_8/seed_8/cfg_5f9d0a14dd28
amazon_ratings__node_classification__graphatlas_free_transition__split9__seed9__2c5630316bf7,2c5630316bf7,951b15df3076d947,amazon_ratings,node_classification,graphatlas_free_transition,graphatlas_free_transition,9,9,outputs/runs/amazon_ratings/node_classification/graphatlas_free_transition/split_9/seed_9/cfg_2c5630316bf7
amazon_ratings__node_classification__graphatlas_no_metric__split0__seed0__4c3f514c266a,4c3f514c266a,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,0,0,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_0/seed_0/cfg_4c3f514c266a
amazon_ratings__node_classification__graphatlas_no_metric__split1__seed1__c768337664b2,c768337664b2,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,1,1,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_1/seed_1/cfg_c768337664b2
amazon_ratings__node_classification__graphatlas_no_metric__split2__seed2__0888c9cdcdb6,0888c9cdcdb6,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,2,2,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_2/seed_2/cfg_0888c9cdcdb6
amazon_ratings__node_classification__graphatlas_no_metric__split3__seed3__608386109ade,608386109ade,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,3,3,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_3/seed_3/cfg_608386109ade
amazon_ratings__node_classification__graphatlas_no_metric__split4__seed4__74cae807ec7e,74cae807ec7e,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,4,4,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_4/seed_4/cfg_74cae807ec7e
amazon_ratings__node_classification__graphatlas_no_metric__split5__seed5__c2be1d748990,c2be1d748990,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,5,5,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_5/seed_5/cfg_c2be1d748990
amazon_ratings__node_classification__graphatlas_no_metric__split6__seed6__41c42cc60261,41c42cc60261,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,6,6,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_6/seed_6/cfg_41c42cc60261
amazon_ratings__node_classification__graphatlas_no_metric__split7__seed7__a44558d986ac,a44558d986ac,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,7,7,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_7/seed_7/cfg_a44558d986ac
amazon_ratings__node_classification__graphatlas_no_metric__split8__seed8__7a67b348f8a7,7a67b348f8a7,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,8,8,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_8/seed_8/cfg_7a67b348f8a7
amazon_ratings__node_classification__graphatlas_no_metric__split9__seed9__bf4384ad24f4,bf4384ad24f4,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_metric,graphatlas_no_metric,9,9,outputs/runs/amazon_ratings/node_classification/graphatlas_no_metric/split_9/seed_9/cfg_bf4384ad24f4
amazon_ratings__node_classification__graphatlas_no_cocycle__split0__seed0__ad069d034213,ad069d034213,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,0,0,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_0/seed_0/cfg_ad069d034213
amazon_ratings__node_classification__graphatlas_no_cocycle__split1__seed1__5aa51ea5c44c,5aa51ea5c44c,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,1,1,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_1/seed_1/cfg_5aa51ea5c44c
amazon_ratings__node_classification__graphatlas_no_cocycle__split2__seed2__deb6e09c3f3d,deb6e09c3f3d,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,2,2,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_2/seed_2/cfg_deb6e09c3f3d
amazon_ratings__node_classification__graphatlas_no_cocycle__split3__seed3__268679017684,268679017684,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,3,3,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_3/seed_3/cfg_268679017684
amazon_ratings__node_classification__graphatlas_no_cocycle__split4__seed4__9e6c0db715e5,9e6c0db715e5,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,4,4,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_4/seed_4/cfg_9e6c0db715e5
amazon_ratings__node_classification__graphatlas_no_cocycle__split5__seed5__a2993350c357,a2993350c357,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,5,5,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_5/seed_5/cfg_a2993350c357
amazon_ratings__node_classification__graphatlas_no_cocycle__split6__seed6__1379c0adcab4,1379c0adcab4,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,6,6,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_6/seed_6/cfg_1379c0adcab4
amazon_ratings__node_classification__graphatlas_no_cocycle__split7__seed7__fb622a593d4d,fb622a593d4d,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,7,7,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_7/seed_7/cfg_fb622a593d4d
amazon_ratings__node_classification__graphatlas_no_cocycle__split8__seed8__8159e444e223,8159e444e223,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,8,8,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_8/seed_8/cfg_8159e444e223
amazon_ratings__node_classification__graphatlas_no_cocycle__split9__seed9__d0781387b0e4,d0781387b0e4,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_cocycle,graphatlas_no_cocycle,9,9,outputs/runs/amazon_ratings/node_classification/graphatlas_no_cocycle/split_9/seed_9/cfg_d0781387b0e4
amazon_ratings__node_classification__graphatlas_no_overlap__split0__seed0__e1fec499aa95,e1fec499aa95,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,0,0,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_0/seed_0/cfg_e1fec499aa95
amazon_ratings__node_classification__graphatlas_no_overlap__split1__seed1__75a534a7921b,75a534a7921b,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,1,1,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_1/seed_1/cfg_75a534a7921b
amazon_ratings__node_classification__graphatlas_no_overlap__split2__seed2__ce96a14d8a05,ce96a14d8a05,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,2,2,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_2/seed_2/cfg_ce96a14d8a05
amazon_ratings__node_classification__graphatlas_no_overlap__split3__seed3__a9aa46166450,a9aa46166450,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,3,3,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_3/seed_3/cfg_a9aa46166450
amazon_ratings__node_classification__graphatlas_no_overlap__split4__seed4__1208a309dd74,1208a309dd74,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,4,4,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_4/seed_4/cfg_1208a309dd74
amazon_ratings__node_classification__graphatlas_no_overlap__split5__seed5__5c5b1da43e98,5c5b1da43e98,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,5,5,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_5/seed_5/cfg_5c5b1da43e98
amazon_ratings__node_classification__graphatlas_no_overlap__split6__seed6__2b3981a6d760,2b3981a6d760,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,6,6,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_6/seed_6/cfg_2b3981a6d760
amazon_ratings__node_classification__graphatlas_no_overlap__split7__seed7__dce7d842956f,dce7d842956f,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,7,7,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_7/seed_7/cfg_dce7d842956f
amazon_ratings__node_classification__graphatlas_no_overlap__split8__seed8__7017ec5af23e,7017ec5af23e,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,8,8,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_8/seed_8/cfg_7017ec5af23e
amazon_ratings__node_classification__graphatlas_no_overlap__split9__seed9__3e28cfd71b6b,3e28cfd71b6b,951b15df3076d947,amazon_ratings,node_classification,graphatlas_no_overlap,graphatlas_no_overlap,9,9,outputs/runs/amazon_ratings/node_classification/graphatlas_no_overlap/split_9/seed_9/cfg_3e28cfd71b6b
amazon_ratings__node_classification__graphatlas__split0__seed0__ce7d8e320889,ce7d8e320889,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,0,0,outputs/runs/amazon_ratings/node_classification/graphatlas/split_0/seed_0/cfg_ce7d8e320889
amazon_ratings__node_classification__graphatlas__split1__seed1__fdb0e295195c,fdb0e295195c,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,1,1,outputs/runs/amazon_ratings/node_classification/graphatlas/split_1/seed_1/cfg_fdb0e295195c
amazon_ratings__node_classification__graphatlas__split2__seed2__d548cb45de24,d548cb45de24,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,2,2,outputs/runs/amazon_ratings/node_classification/graphatlas/split_2/seed_2/cfg_d548cb45de24
amazon_ratings__node_classification__graphatlas__split3__seed3__e1588eb4546f,e1588eb4546f,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,3,3,outputs/runs/amazon_ratings/node_classification/graphatlas/split_3/seed_3/cfg_e1588eb4546f
amazon_ratings__node_classification__graphatlas__split4__seed4__8903b8f3ebf4,8903b8f3ebf4,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,4,4,outputs/runs/amazon_ratings/node_classification/graphatlas/split_4/seed_4/cfg_8903b8f3ebf4
amazon_ratings__node_classification__graphatlas__split5__seed5__0bf4d54772a2,0bf4d54772a2,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,5,5,outputs/runs/amazon_ratings/node_classification/graphatlas/split_5/seed_5/cfg_0bf4d54772a2
amazon_ratings__node_classification__graphatlas__split6__seed6__0c80ccde4f14,0c80ccde4f14,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,6,6,outputs/runs/amazon_ratings/node_classification/graphatlas/split_6/seed_6/cfg_0c80ccde4f14
amazon_ratings__node_classification__graphatlas__split7__seed7__6757dee743f6,6757dee743f6,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,7,7,outputs/runs/amazon_ratings/node_classification/graphatlas/split_7/seed_7/cfg_6757dee743f6
amazon_ratings__node_classification__graphatlas__split8__seed8__a04bd1c6a928,a04bd1c6a928,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,8,8,outputs/runs/amazon_ratings/node_classification/graphatlas/split_8/seed_8/cfg_a04bd1c6a928
amazon_ratings__node_classification__graphatlas__split9__seed9__08cb681df479,08cb681df479,951b15df3076d947,amazon_ratings,node_classification,graphatlas,graphatlas,9,9,outputs/runs/amazon_ratings/node_classification/graphatlas/split_9/seed_9/cfg_08cb681df479
minesweeper__node_classification__graphatlas_no_transport__split0__seed0__21b585c70a4c,21b585c70a4c,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,0,0,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_0/seed_0/cfg_21b585c70a4c
minesweeper__node_classification__graphatlas_no_transport__split1__seed1__e47e4b7d960c,e47e4b7d960c,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,1,1,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_1/seed_1/cfg_e47e4b7d960c
minesweeper__node_classification__graphatlas_no_transport__split2__seed2__ed8a9462e69b,ed8a9462e69b,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,2,2,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_2/seed_2/cfg_ed8a9462e69b
minesweeper__node_classification__graphatlas_no_transport__split3__seed3__768227a8483f,768227a8483f,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,3,3,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_3/seed_3/cfg_768227a8483f
minesweeper__node_classification__graphatlas_no_transport__split4__seed4__a9096c627f4a,a9096c627f4a,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,4,4,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_4/seed_4/cfg_a9096c627f4a
minesweeper__node_classification__graphatlas_no_transport__split5__seed5__b9055ce63e4d,b9055ce63e4d,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,5,5,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_5/seed_5/cfg_b9055ce63e4d
minesweeper__node_classification__graphatlas_no_transport__split6__seed6__a92e64abdfda,a92e64abdfda,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,6,6,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_6/seed_6/cfg_a92e64abdfda
minesweeper__node_classification__graphatlas_no_transport__split7__seed7__ef21f1f88ae2,ef21f1f88ae2,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,7,7,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_7/seed_7/cfg_ef21f1f88ae2
minesweeper__node_classification__graphatlas_no_transport__split8__seed8__2efca72c03db,2efca72c03db,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,8,8,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_8/seed_8/cfg_2efca72c03db
minesweeper__node_classification__graphatlas_no_transport__split9__seed9__c2764abc3bd7,c2764abc3bd7,951b15df3076d947,minesweeper,node_classification,graphatlas_no_transport,graphatlas_no_transport,9,9,outputs/runs/minesweeper/node_classification/graphatlas_no_transport/split_9/seed_9/cfg_c2764abc3bd7
minesweeper__node_classification__graphatlas_free_transition__split0__seed0__d2a031cc3484,d2a031cc3484,951b15df3076d947,minesweeper,node_classification,graphatlas_free_transition,graphatlas_free_transition,0,0,outputs/runs/minesweeper/node_classification/graphatlas_free_transition/split_0/seed_0/cfg_d2a031cc3484
