run_id,config_hash,source_hash,dataset,task,model,model_family,seed,split,num_threads,run_dir,job_config
atlas_het__node_classification__graphatlas_c__split0__seed1__8770c9e2ecf6,8770c9e2ecf6,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-8770c9e2,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-8770c9e2\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__f1ddc72a2dfa,f1ddc72a2dfa,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-f1ddc72a,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-f1ddc72a\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed0__839cda81a707,839cda81a707,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-839cda81,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-839cda81\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__66b69c45f2e5,66b69c45f2e5,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-66b69c45,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-66b69c45\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__9506e919ddd0,9506e919ddd0,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-9506e919,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-9506e919\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed0__eefeb8a193d6,eefeb8a193d6,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-eefeb8a1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-eefeb8a1\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed1__b13d187fd19e,b13d187fd19e,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-b13d187f,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-b13d187f\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed2__bbc857973f78,bbc857973f78,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-bbc85797,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-bbc85797\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__86a3a811dd91,86a3a811dd91,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-86a3a811,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-86a3a811\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__55896b4a93a5,55896b4a93a5,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-55896b4a,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-55896b4a\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed2__0ce9df8898e0,0ce9df8898e0,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-0ce9df88,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-0ce9df88\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed0__dc477ec5221d,dc477ec5221d,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-dc477ec5,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-dc477ec5\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed1__1648da8b4780,1648da8b4780,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-1648da8b,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-1648da8b\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed2__55bda3443f0f,55bda3443f0f,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-55bda344,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-55bda344\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__f40712e7f553,f40712e7f553,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-f40712e7,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-f40712e7\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__25950a080dc7,25950a080dc7,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-25950a08,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-25950a08\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__9d41d67ae628,9d41d67ae628,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-9d41d67a,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-9d41d67a\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed0__1f4579c72c97,1f4579c72c97,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,0,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-1f4579c7,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-1f4579c7\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed1__95d81b8fcb9a,95d81b8fcb9a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,1,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-95d81b8f,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-95d81b8f\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__3e615ef7ce7a,3e615ef7ce7a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,2,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-3e615ef7,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-3e615ef7\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__bd6c2411d607,bd6c2411d607,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-bd6c2411,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-bd6c2411\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__5b0bd95c1cb8,5b0bd95c1cb8,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-5b0bd95c,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-5b0bd95c\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__51e242e7664b,51e242e7664b,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-51e242e7,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-51e242e7\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed0__a0be79953af3,a0be79953af3,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-a0be7995,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-a0be7995\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__6c2d215fc2a9,6c2d215fc2a9,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-6c2d215f,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-6c2d215f\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__fb81236ccf70,fb81236ccf70,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-fb81236c,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-fb81236c\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed0__6ddfd8ef7107,6ddfd8ef7107,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-6ddfd8ef,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-6ddfd8ef\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed1__5aa43f2fb181,5aa43f2fb181,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-5aa43f2f,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-5aa43f2f\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed2__f5143bfb61a7,f5143bfb61a7,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-f5143bfb,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-f5143bfb\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__a04a34d2f874,a04a34d2f874,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-a04a34d2,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-a04a34d2\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__3d3d3a287d6b,3d3d3a287d6b,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-3d3d3a28,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-3d3d3a28\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed2__a902fc70ac64,a902fc70ac64,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-a902fc70,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-a902fc70\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed0__39dcfb7d9b0b,39dcfb7d9b0b,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-39dcfb7d,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-39dcfb7d\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed1__952de143659a,952de143659a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-952de143,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-952de143\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed2__862c98b985fe,862c98b985fe,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-862c98b9,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-862c98b9\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__8c78592a6cf5,8c78592a6cf5,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-8c78592a,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-8c78592a\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__bee71f50e09f,bee71f50e09f,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-bee71f50,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-bee71f50\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__0cea34f6a7d9,0cea34f6a7d9,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-0cea34f6,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-0cea34f6\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed0__3bb3a760dd22,3bb3a760dd22,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,0,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-3bb3a760,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-3bb3a760\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed1__0eaa8f27049c,0eaa8f27049c,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,1,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-0eaa8f27,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-0eaa8f27\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__eab23407e324,eab23407e324,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,2,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-eab23407,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-eab23407\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__16671b6d8d30,16671b6d8d30,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-16671b6d,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-16671b6d\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__1342c2c2d5b9,1342c2c2d5b9,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-1342c2c2,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-1342c2c2\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__1ef79d04f2b0,1ef79d04f2b0,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-1ef79d04,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-1ef79d04\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed0__de5804030bf4,de5804030bf4,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-de580403,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-de580403\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__02fe0a92f84f,02fe0a92f84f,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-02fe0a92,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-02fe0a92\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__7f62a9d6b936,7f62a9d6b936,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-7f62a9d6,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-7f62a9d6\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed0__1bb4d83f9b6a,1bb4d83f9b6a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-1bb4d83f,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-1bb4d83f\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed1__308bd7f7221f,308bd7f7221f,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-308bd7f7,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-1\config-308bd7f7\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed2__46c1b201e548,46c1b201e548,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-46c1b201,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-2\config-46c1b201\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__98514ff339a3,98514ff339a3,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-98514ff3,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-0\config-98514ff3\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__7ea5988171a3,7ea5988171a3,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-7ea59881,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-1\config-7ea59881\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_reference__split0__seed2__fc21318f1a0d,fc21318f1a0d,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_reference,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-fc21318f,outputs\.work\runs\atlas_het\graphatlas_c_q_reference\split-0\seed-2\config-fc21318f\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed0__7b9628c07528,7b9628c07528,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-7b9628c0,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-0\config-7b9628c0\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed1__d27c5e24eecc,d27c5e24eecc,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-d27c5e24,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-1\config-d27c5e24\job_config.yaml
atlas_het__node_classification__graphatlas_c_coordinate_relu__split0__seed2__9069cc03fec8,9069cc03fec8,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-9069cc03,outputs\.work\runs\atlas_het\graphatlas_c_coordinate_relu\split-0\seed-2\config-9069cc03\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed0__b74b03428ec0,b74b03428ec0,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,0,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-b74b0342,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-0\config-b74b0342\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed1__ff0a6f1e4949,ff0a6f1e4949,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,1,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-ff0a6f1e,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-1\config-ff0a6f1e\job_config.yaml
atlas_het__node_classification__graphatlas_original__split0__seed2__303523405460,303523405460,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_original,graphatlas,2,0,1,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-30352340,outputs\.work\runs\atlas_het\graphatlas_original\split-0\seed-2\config-30352340\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed0__eb82a9099b4d,eb82a9099b4d,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,0,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-eb82a909,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-0\config-eb82a909\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed1__ccae4749802e,ccae4749802e,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,1,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-ccae4749,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-1\config-ccae4749\job_config.yaml
atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__780f1724028a,780f1724028a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_min_distortion,graphatlas_min_distortion,2,0,1,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-780f1724,outputs\.work\runs\atlas_het\graphatlas_min_distortion\split-0\seed-2\config-780f1724\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed0__a9b09be22e39,a9b09be22e39,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-a9b09be2,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-0\config-a9b09be2\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed1__a3e5da626b33,a3e5da626b33,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-a3e5da62,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-1\config-a3e5da62\job_config.yaml
atlas_het__node_classification__graphatlas_c__split0__seed2__01d8c0ac26e9,01d8c0ac26e9,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-01d8c0ac,outputs\.work\runs\atlas_het\graphatlas_c\split-0\seed-2\config-01d8c0ac\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed0__424b3dfd6c6b,424b3dfd6c6b,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-424b3dfd,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-0\config-424b3dfd\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__eb87eeaddc9a,eb87eeaddc9a,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-eb87eead,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-1\config-eb87eead\job_config.yaml
atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__5f7d2653b39e,5f7d2653b39e,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,1,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-5f7d2653,outputs\.work\runs\atlas_het\graphatlas_c_beta_minus_1\split-0\seed-2\config-5f7d2653\job_config.yaml
atlas_het__node_classification__graphatlas_c_q_shuffle_source__split0__seed0__04259bcfaacf,04259bcfaacf,975d6eec98ed54f0,atlas_het,node_classification,graphatlas_c_q_shuffle_source,graphatlas_certified,0,0,1,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-04259bcf,outputs\.work\runs\atlas_het\graphatlas_c_q_shuffle_source\split-0\seed-0\config-04259bcf\job_config.yaml
